"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"05/03/2019","23,198.0","23,200.5","23,202.0","23,197.0","0.01K","-0.01%"
"04/03/2019","23,200.0","23,199.0","23,202.5","23,196.0","0.02K","-0.01%"
"01/03/2019","23,202.0","23,198.5","23,204.0","23,180.0","0.06K","0.01%"
"28/02/2019","23,199.0","23,197.5","23,216.0","23,170.0","0.20K","0.00%"
"27/02/2019","23,199.0","23,197.5","23,202.5","23,195.5","0.02K","0.00%"
"26/02/2019","23,200.0","23,209.0","23,218.5","23,197.5","0.02K","-0.07%"
"25/02/2019","23,216.0","23,223.0","23,223.5","23,170.0","0.07K","0.03%"
"22/02/2019","23,209.0","23,211.0","23,257.0","23,180.0","0.20K","0.00%"
"21/02/2019","23,210.0","23,199.0","23,213.5","23,199.0","0.02K","0.05%"
"20/02/2019","23,198.0","23,198.0","23,202.5","23,193.5","0.02K","0.00%"
"19/02/2019","23,199.0","23,200.0","23,202.5","23,196.0","0.02K","0.00%"
"18/02/2019","23,199.0","23,199.5","23,225.0","23,179.5","0.02K","-0.01%"
"15/02/2019","23,201.0","23,199.0","23,206.5","23,196.0","0.02K","0.00%"
"14/02/2019","23,201.0","23,202.5","23,204.0","23,196.5","0.01K","0.02%"
"13/02/2019","23,196.0","23,201.5","23,212.5","23,197.5","0.02K","-0.05%"
"12/02/2019","23,208.0","23,202.5","23,212.5","23,202.5","0.02K","-0.01%"
"11/02/2019","23,210.0","23,200.0","23,220.0","23,199.0","0.01K","0.04%"
"08/02/2019","23,200.0","23,200.0","23,200.0","23,200.0","","0.00%"
"07/02/2019","23,200.0","23,200.0","23,200.0","23,200.0","","0.00%"
"06/02/2019","23,200.0","23,200.0","23,200.0","23,200.0","","0.00%"
"05/02/2019","23,200.0","23,200.0","23,200.0","23,200.0","","0.00%"
"04/02/2019","23,200.0","23,200.0","23,200.0","23,200.0","","0.00%"
"01/02/2019","23,200.0","23,196.5","23,215.0","23,187.5","0.01K","0.01%"
"31/01/2019","23,198.0","23,201.5","23,202.5","23,197.0","0.01K","-0.02%"
"30/01/2019","23,203.0","23,203.0","23,208.0","23,194.0","0.01K","0.03%"
"29/01/2019","23,196.0","23,198.5","23,199.5","23,192.0","0.02K","0.01%"
"28/01/2019","23,194.0","23,191.0","23,214.0","23,171.0","0.02K","0.01%"
"25/01/2019","23,192.0","23,198.5","23,200.0","23,190.0","0.01K","-0.02%"
"24/01/2019","23,196.0","23,201.0","23,201.0","23,195.0","0.02K","0.00%"
"23/01/2019","23,196.0","23,198.0","23,200.5","23,196.0","0.01K","-0.01%"
"22/01/2019","23,198.0","23,199.0","23,202.3","23,196.5","0.02K","0.00%"
"21/01/2019","23,198.0","23,197.0","23,202.5","23,196.0","0.02K","0.00%"
"18/01/2019","23,197.0","23,202.5","23,203.3","23,196.5","0.01K","0.00%"
"17/01/2019","23,198.0","23,199.5","23,203.5","23,196.5","0.02K","0.00%"
"16/01/2019","23,198.0","23,202.5","23,203.5","23,196.0","0.02K","-0.02%"
"15/01/2019","23,203.0","23,202.0","23,204.0","23,197.0","0.00K","0.02%"
"14/01/2019","23,199.0","23,197.0","23,202.5","23,196.0","0.00K","0.00%"
"11/01/2019","23,198.0","23,199.0","23,201.0","23,193.5","0.02K","0.01%"
"10/01/2019","23,196.0","23,198.5","23,201.0","23,193.0","0.01K","-0.01%"
"09/01/2019","23,198.0","23,199.5","23,201.0","23,194.5","0.02K","0.00%"
"08/01/2019","23,198.0","23,200.5","23,200.5","23,193.5","0.02K","0.00%"
"07/01/2019","23,198.0","23,198.5","23,204.0","23,192.5","0.02K","0.00%"
"04/01/2019","23,198.0","23,199.0","23,202.5","23,194.0","0.02K","-0.01%"
"03/01/2019","23,200.0","23,202.5","23,206.5","23,192.5","0.02K","-0.02%"
"02/01/2019","23,205.0","23,193.5","23,210.0","23,192.5","0.02K","0.06%"
"01/01/2019","23,190.0","23,190.0","23,190.0","23,190.0","","0.00%"
