"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"25/02/2010","18,650.0","19,070.0","19,080.0","18,469.0","","-0.53%"
"24/02/2010","18,750.0","19,030.0","19,080.0","18,800.0","","0.64%"
"23/02/2010","18,630.0","19,000.0","19,090.0","18,469.0","","-0.64%"
"22/02/2010","18,750.0","18,750.0","19,090.0","18,600.0","","0.81%"
"19/02/2010","18,600.0","18,700.0","19,000.0","18,575.0","","0.27%"
"18/02/2010","18,550.0","18,750.0","18,750.0","18,750.0","","0.00%"
"17/02/2010","18,550.0","18,750.0","18,750.0","18,750.0","","-0.80%"
"16/02/2010","18,700.0","18,700.0","18,700.0","18,700.0","","0.00%"
"15/02/2010","18,700.0","18,700.0","18,700.0","18,700.0","","0.00%"
"12/02/2010","18,700.0","18,700.0","19,000.0","18,600.0","","-0.80%"
"11/02/2010","18,850.0","18,469.0","18,850.0","18,474.0","","2.06%"
"10/02/2010","18,469.0","18,469.0","18,477.0","18,472.0","","0.00%"
"09/02/2010","18,469.0","18,475.0","18,475.0","18,469.5","","0.00%"
"08/02/2010","18,469.0","18,469.0","18,477.0","18,472.0","","0.00%"
"05/02/2010","18,469.0","18,469.0","18,475.0","18,469.0","","0.00%"
"04/02/2010","18,469.0","18,474.0","18,474.0","18,469.0","","0.00%"
"03/02/2010","18,469.0","18,469.0","18,474.0","18,469.0","","-0.01%"
"02/02/2010","18,470.0","18,469.0","18,474.0","18,472.0","","0.01%"
"01/02/2010","18,469.0","18,474.0","18,474.0","18,469.5","","0.00%"
"29/01/2010","18,469.0","18,469.0","18,475.0","18,472.0","","0.05%"
"28/01/2010","18,460.0","18,469.0","18,474.0","18,469.5","","-0.05%"
"27/01/2010","18,469.0","18,469.0","18,474.0","18,469.5","","0.00%"
"26/01/2010","18,469.0","18,469.0","18,474.0","18,464.5","","0.00%"
"25/01/2010","18,469.0","18,469.0","18,474.0","18,464.5","","0.00%"
"22/01/2010","18,469.0","18,469.0","18,474.0","18,464.5","","0.00%"
"21/01/2010","18,469.0","18,469.0","18,474.0","18,464.5","","-0.03%"
"20/01/2010","18,474.0","18,469.0","18,475.0","18,464.5","","0.03%"
"19/01/2010","18,469.0","18,469.0","18,474.0","17,836.0","","0.00%"
"18/01/2010","18,469.0","18,469.0","18,475.0","18,464.5","","0.05%"
"15/01/2010","18,460.0","18,474.0","18,474.0","18,464.5","","-0.05%"
"14/01/2010","18,469.0","18,474.0","18,475.0","18,464.5","","0.00%"
"13/01/2010","18,469.0","18,474.0","18,474.0","18,464.5","","0.00%"
"12/01/2010","18,469.0","18,469.0","18,474.0","18,464.5","","0.00%"
"11/01/2010","18,469.0","18,474.0","18,474.0","18,464.5","","0.00%"
"08/01/2010","18,469.0","18,469.0","18,474.0","18,464.5","","-0.03%"
"07/01/2010","18,474.0","18,469.0","18,475.0","18,464.5","","0.03%"
"06/01/2010","18,469.0","18,469.0","18,477.0","18,474.0","","0.00%"
"05/01/2010","18,469.0","18,474.0","18,477.0","18,464.5","","0.00%"
"04/01/2010","18,469.0","18,469.0","18,474.0","18,464.5","","0.00%"
"01/01/2010","18,469.0","18,469.0","18,469.0","18,469.0","","0.00%"
