"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"05/09/1997","11,694.0","11,694.0","11,694.0","11,694.0","","-0.01%"
"04/09/1997","11,695.0","11,695.0","11,695.0","11,695.0","","-0.03%"
"03/09/1997","11,699.0","11,699.0","11,699.0","11,699.0","","0.03%"
"02/09/1997","11,696.0","11,696.0","11,696.0","11,696.0","","0.00%"
"01/09/1997","11,696.0","11,696.0","11,696.0","11,696.0","","0.02%"
"29/08/1997","11,694.0","11,694.0","11,694.0","11,694.0","","0.01%"
"28/08/1997","11,693.0","11,693.0","11,693.0","11,693.0","","0.00%"
"27/08/1997","11,693.0","11,693.0","11,693.0","11,693.0","","-0.01%"
"26/08/1997","11,694.0","11,694.0","11,694.0","11,694.0","","-0.01%"
"25/08/1997","11,695.0","11,695.0","11,695.0","11,695.0","","0.04%"
"22/08/1997","11,690.0","11,690.0","11,690.0","11,690.0","","0.00%"
"21/08/1997","11,690.0","11,690.0","11,690.0","11,690.0","","0.00%"
"20/08/1997","11,690.0","11,690.0","11,690.0","11,690.0","","0.01%"
"19/08/1997","11,689.0","11,689.0","11,689.0","11,689.0","","0.02%"
"18/08/1997","11,687.0","11,687.0","11,687.0","11,687.0","","-0.02%"
"15/08/1997","11,689.0","11,689.0","11,689.0","11,689.0","","0.00%"
"14/08/1997","11,689.0","11,689.0","11,689.0","11,689.0","","0.02%"
"13/08/1997","11,687.0","11,687.0","11,687.0","11,687.0","","0.00%"
"12/08/1997","11,687.0","11,687.0","11,687.0","11,687.0","","0.02%"
"11/08/1997","11,685.0","11,685.0","11,685.0","11,685.0","","0.01%"
"08/08/1997","11,684.0","11,684.0","11,684.0","11,684.0","","0.00%"
"07/08/1997","11,684.0","11,684.0","11,684.0","11,684.0","","0.00%"
"06/08/1997","11,684.0","11,684.0","11,684.0","11,684.0","","0.03%"
"05/08/1997","11,680.0","11,680.0","11,680.0","11,680.0","","-0.03%"
"04/08/1997","11,683.0","11,683.0","11,683.0","11,683.0","","0.03%"
"01/08/1997","11,680.0","11,680.0","11,680.0","11,680.0","","0.00%"
"31/07/1997","11,680.0","11,680.0","11,680.0","11,680.0","","0.02%"
"30/07/1997","11,678.0","11,678.0","11,678.0","11,678.0","","0.00%"
"29/07/1997","11,678.0","11,678.0","11,678.0","11,678.0","","0.00%"
"28/07/1997","11,678.0","11,678.0","11,678.0","11,678.0","","-0.02%"
"25/07/1997","11,680.0","11,680.0","11,680.0","11,680.0","","0.05%"
"24/07/1997","11,674.0","11,674.0","11,674.0","11,674.0","","-0.03%"
"23/07/1997","11,677.0","11,677.0","11,677.0","11,677.0","","0.01%"
"22/07/1997","11,676.0","11,676.0","11,676.0","11,676.0","","0.03%"
"21/07/1997","11,672.0","11,672.0","11,672.0","11,672.0","","-0.01%"
"18/07/1997","11,673.0","11,673.0","11,673.0","11,673.0","","0.03%"
"17/07/1997","11,670.0","11,670.0","11,670.0","11,670.0","","-0.02%"
"16/07/1997","11,672.0","11,672.0","11,672.0","11,672.0","","0.06%"
"15/07/1997","11,665.0","11,665.0","11,665.0","11,665.0","","-0.06%"
"14/07/1997","11,672.0","11,672.0","11,672.0","11,672.0","","0.02%"
"11/07/1997","11,670.0","11,670.0","11,670.0","11,670.0","","0.03%"
"10/07/1997","11,667.0","11,667.0","11,667.0","11,667.0","","0.03%"
"09/07/1997","11,663.0","11,663.0","11,663.0","11,663.0","","-0.06%"
"08/07/1997","11,670.0","11,670.0","11,670.0","11,670.0","","0.01%"
"07/07/1997","11,669.0","11,669.0","11,669.0","11,669.0","","-0.01%"
"04/07/1997","11,670.0","11,670.0","11,670.0","11,670.0","","0.05%"
"03/07/1997","11,664.0","11,664.0","11,664.0","11,664.0","","-0.05%"
"02/07/1997","11,670.0","11,670.0","11,670.0","11,670.0","","0.07%"
"01/07/1997","11,662.0","11,662.0","11,662.0","11,662.0","","-0.01%"
"30/06/1997","11,663.0","11,663.0","11,663.0","11,663.0","","0.02%"
"27/06/1997","11,661.0","11,661.0","11,661.0","11,661.0","","0.02%"
"26/06/1997","11,659.0","11,659.0","11,659.0","11,659.0","","-0.03%"
"25/06/1997","11,662.0","11,662.0","11,662.0","11,662.0","","-0.01%"
"24/06/1997","11,663.0","11,663.0","11,663.0","11,663.0","","0.04%"
"23/06/1997","11,658.0","11,658.0","11,658.0","11,658.0","","0.00%"
"20/06/1997","11,658.0","11,658.0","11,658.0","11,658.0","","0.00%"
"19/06/1997","11,658.0","11,658.0","11,658.0","11,658.0","","0.00%"
"18/06/1997","11,658.0","11,658.0","11,658.0","11,658.0","","0.00%"
"17/06/1997","11,658.0","11,658.0","11,658.0","11,658.0","","0.00%"
"16/06/1997","11,658.0","11,658.0","11,658.0","11,658.0","","-0.01%"
"13/06/1997","11,659.0","11,659.0","11,659.0","11,659.0","","0.03%"
"12/06/1997","11,656.0","11,656.0","11,656.0","11,656.0","","-0.07%"
"11/06/1997","11,664.0","11,664.0","11,664.0","11,664.0","","0.00%"
"10/06/1997","11,664.0","11,664.0","11,664.0","11,664.0","","0.09%"
"09/06/1997","11,654.0","11,654.0","11,654.0","11,654.0","","-0.01%"
"06/06/1997","11,655.0","11,655.0","11,655.0","11,655.0","","-0.02%"
"05/06/1997","11,657.0","11,657.0","11,657.0","11,657.0","","0.00%"
"04/06/1997","11,657.0","11,657.0","11,657.0","11,657.0","","-0.02%"
"03/06/1997","11,659.0","11,659.0","11,659.0","11,659.0","","0.04%"
"02/06/1997","11,654.0","11,654.0","11,654.0","11,654.0","","-0.01%"
"30/05/1997","11,655.0","11,655.0","11,655.0","11,655.0","","0.00%"
"29/05/1997","11,655.0","11,655.0","11,655.0","11,655.0","","0.01%"
"28/05/1997","11,654.0","11,654.0","11,654.0","11,654.0","","0.00%"
"27/05/1997","11,654.0","11,654.0","11,654.0","11,654.0","","0.00%"
"26/05/1997","11,654.0","11,654.0","11,654.0","11,654.0","","0.00%"
"23/05/1997","11,654.0","11,654.0","11,654.0","11,654.0","","-0.03%"
"22/05/1997","11,657.0","11,657.0","11,657.0","11,657.0","","0.06%"
"21/05/1997","11,650.0","11,650.0","11,650.0","11,650.0","","0.00%"
"20/05/1997","11,650.0","11,650.0","11,650.0","11,650.0","","-0.02%"
"19/05/1997","11,652.0","11,652.0","11,652.0","11,652.0","","0.03%"
"16/05/1997","11,649.0","11,649.0","11,649.0","11,649.0","","-0.07%"
"15/05/1997","11,657.0","11,657.0","11,657.0","11,657.0","","0.03%"
"14/05/1997","11,653.0","11,653.0","11,653.0","11,653.0","","0.00%"
"13/05/1997","11,653.0","11,653.0","11,653.0","11,653.0","","0.00%"
"12/05/1997","11,653.0","11,653.0","11,653.0","11,653.0","","-0.01%"
"09/05/1997","11,654.0","11,654.0","11,654.0","11,654.0","","0.02%"
"08/05/1997","11,652.0","11,652.0","11,652.0","11,652.0","","0.00%"
"07/05/1997","11,652.0","11,652.0","11,652.0","11,652.0","","0.06%"
"06/05/1997","11,645.0","11,645.0","11,645.0","11,645.0","","-0.07%"
"05/05/1997","11,653.0","11,653.0","11,653.0","11,653.0","","0.01%"
"02/05/1997","11,652.0","11,652.0","11,652.0","11,652.0","","0.00%"
"01/05/1997","11,652.0","11,652.0","11,652.0","11,652.0","","0.00%"
"30/04/1997","11,652.0","11,652.0","11,652.0","11,652.0","","0.00%"
"29/04/1997","11,652.0","11,652.0","11,652.0","11,652.0","","0.06%"
"28/04/1997","11,645.0","11,645.0","11,645.0","11,645.0","","-0.07%"
"25/04/1997","11,653.0","11,653.0","11,653.0","11,653.0","","0.00%"
"24/04/1997","11,653.0","11,653.0","11,653.0","11,653.0","","0.01%"
"23/04/1997","11,652.0","11,652.0","11,652.0","11,652.0","","0.00%"
"22/04/1997","11,652.0","11,652.0","11,652.0","11,652.0","","-0.01%"
"21/04/1997","11,653.0","11,653.0","11,653.0","11,653.0","","0.00%"
"18/04/1997","11,653.0","11,653.0","11,653.0","11,653.0","","0.04%"
"17/04/1997","11,648.0","11,648.0","11,648.0","11,648.0","","0.01%"
"16/04/1997","11,647.0","11,647.0","11,647.0","11,647.0","","0.00%"
"15/04/1997","11,647.0","11,647.0","11,647.0","11,647.0","","0.00%"
"14/04/1997","11,647.0","11,647.0","11,647.0","11,647.0","","0.01%"
"11/04/1997","11,646.0","11,646.0","11,646.0","11,646.0","","0.00%"
"10/04/1997","11,646.0","11,646.0","11,646.0","11,646.0","","-0.01%"
"09/04/1997","11,647.0","11,647.0","11,647.0","11,647.0","","0.00%"
"08/04/1997","11,647.0","11,647.0","11,647.0","11,647.0","","-0.01%"
"07/04/1997","11,648.0","11,648.0","11,648.0","11,648.0","","0.03%"
"04/04/1997","11,645.0","11,645.0","11,645.0","11,645.0","","-0.02%"
"03/04/1997","11,647.0","11,647.0","11,647.0","11,647.0","","-0.02%"
"02/04/1997","11,649.0","11,649.0","11,649.0","11,649.0","","0.03%"
"01/04/1997","11,645.0","11,645.0","11,645.0","11,645.0","","0.00%"
"31/03/1997","11,645.0","11,645.0","11,645.0","11,645.0","","0.01%"
"28/03/1997","11,644.0","11,644.0","11,644.0","11,644.0","","0.00%"
"27/03/1997","11,644.0","11,644.0","11,644.0","11,644.0","","0.00%"
"26/03/1997","11,644.0","11,644.0","11,644.0","11,644.0","","0.00%"
"25/03/1997","11,644.0","11,644.0","11,644.0","11,644.0","","0.01%"
"24/03/1997","11,643.0","11,643.0","11,643.0","11,643.0","","0.20%"
"21/03/1997","11,620.0","11,620.0","11,620.0","11,620.0","","-0.21%"
"20/03/1997","11,645.0","11,645.0","11,645.0","11,645.0","","0.01%"
"19/03/1997","11,644.0","11,644.0","11,644.0","11,644.0","","0.00%"
"18/03/1997","11,644.0","11,644.0","11,644.0","11,644.0","","0.01%"
"17/03/1997","11,643.0","11,643.0","11,643.0","11,643.0","","0.03%"
"14/03/1997","11,640.0","11,640.0","11,640.0","11,640.0","","-0.03%"
"13/03/1997","11,644.0","11,644.0","11,644.0","11,644.0","","0.38%"
"12/03/1997","11,600.0","11,600.0","11,600.0","11,600.0","","1.22%"
"11/03/1997","11,460.0","11,460.0","11,460.0","11,460.0","","-1.10%"
"10/03/1997","11,588.0","11,588.0","11,588.0","11,588.0","","1.56%"
"07/03/1997","11,410.0","11,410.0","11,410.0","11,410.0","","0.62%"
"06/03/1997","11,340.0","11,340.0","11,340.0","11,340.0","","0.91%"
"05/03/1997","11,238.0","11,238.0","11,238.0","11,238.0","","0.25%"
"04/03/1997","11,210.0","11,210.0","11,210.0","11,210.0","","0.04%"
"03/03/1997","11,205.0","11,205.0","11,205.0","11,205.0","","0.04%"
"28/02/1997","11,201.0","11,201.0","11,201.0","11,201.0","","0.00%"
"27/02/1997","11,201.0","11,201.0","11,201.0","11,201.0","","0.04%"
"26/02/1997","11,196.0","11,196.0","11,196.0","11,196.0","","0.02%"
"25/02/1997","11,194.0","11,194.0","11,194.0","11,194.0","","-0.01%"
"24/02/1997","11,195.0","11,195.0","11,195.0","11,195.0","","0.12%"
"21/02/1997","11,182.0","11,182.0","11,182.0","11,182.0","","-0.08%"
"20/02/1997","11,191.0","11,191.0","11,191.0","11,191.0","","0.02%"
"19/02/1997","11,189.0","11,189.0","11,189.0","11,189.0","","0.01%"
"18/02/1997","11,188.0","11,188.0","11,188.0","11,188.0","","0.02%"
"17/02/1997","11,186.0","11,186.0","11,186.0","11,186.0","","0.11%"
"14/02/1997","11,174.0","11,174.0","11,174.0","11,174.0","","-0.07%"
"13/02/1997","11,182.0","11,182.0","11,182.0","11,182.0","","0.02%"
"12/02/1997","11,180.0","11,180.0","11,180.0","11,180.0","","0.06%"
"11/02/1997","11,173.0","11,173.0","11,173.0","11,173.0","","0.00%"
"10/02/1997","11,173.0","11,173.0","11,173.0","11,173.0","","0.00%"
"07/02/1997","11,173.0","11,173.0","11,173.0","11,173.0","","0.00%"
"06/02/1997","11,173.0","11,173.0","11,173.0","11,173.0","","0.00%"
"05/02/1997","11,173.0","11,173.0","11,173.0","11,173.0","","0.00%"
"04/02/1997","11,173.0","11,173.0","11,173.0","11,173.0","","-0.06%"
"03/02/1997","11,180.0","11,180.0","11,180.0","11,180.0","","0.03%"
"31/01/1997","11,177.0","11,177.0","11,177.0","11,177.0","","0.00%"
"30/01/1997","11,177.0","11,177.0","11,177.0","11,177.0","","0.02%"
"29/01/1997","11,175.0","11,175.0","11,175.0","11,175.0","","-0.04%"
"28/01/1997","11,179.0","11,179.0","11,179.0","11,179.0","","0.00%"
"27/01/1997","11,179.0","11,179.0","11,179.0","11,179.0","","0.05%"
"24/01/1997","11,173.0","11,173.0","11,173.0","11,173.0","","0.00%"
"23/01/1997","11,173.0","11,173.0","11,173.0","11,173.0","","0.00%"
"22/01/1997","11,173.0","11,173.0","11,173.0","11,173.0","","-0.01%"
"21/01/1997","11,174.0","11,174.0","11,174.0","11,174.0","","-0.01%"
"20/01/1997","11,175.0","11,175.0","11,175.0","11,175.0","","-0.04%"
"17/01/1997","11,180.0","11,180.0","11,180.0","11,180.0","","0.07%"
"16/01/1997","11,172.0","11,172.0","11,172.0","11,172.0","","-0.05%"
"15/01/1997","11,178.0","11,178.0","11,178.0","11,178.0","","0.06%"
"14/01/1997","11,171.0","11,171.0","11,171.0","11,171.0","","-0.04%"
"13/01/1997","11,175.0","11,175.0","11,175.0","11,175.0","","0.11%"
"10/01/1997","11,163.0","11,163.0","11,163.0","11,163.0","","0.04%"
"09/01/1997","11,158.0","11,158.0","11,158.0","11,158.0","","-0.09%"
"08/01/1997","11,168.0","11,168.0","11,168.0","11,168.0","","0.02%"
"07/01/1997","11,166.0","11,166.0","11,166.0","11,166.0","","0.05%"
"06/01/1997","11,160.0","11,160.0","11,160.0","11,160.0","","0.04%"
"03/01/1997","11,155.0","11,155.0","11,155.0","11,155.0","","0.03%"
"02/01/1997","11,152.0","11,152.0","11,152.0","11,152.0","","0.05%"
