"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"08/11/2007","16,063.0","16,063.0","16,063.0","16,063.0","","0.00%"
"07/11/2007","16,063.0","16,063.0","16,063.0","16,063.0","","0.01%"
"06/11/2007","16,062.0","16,062.0","16,062.0","16,062.0","","-0.05%"
"05/11/2007","16,070.0","16,070.0","16,070.0","16,070.0","","0.06%"
"02/11/2007","16,060.0","16,060.0","16,060.0","16,060.0","","-0.03%"
"01/11/2007","16,065.0","16,065.0","16,065.0","16,065.0","","0.01%"
"31/10/2007","16,064.0","16,064.0","16,064.0","16,064.0","","-0.06%"
"30/10/2007","16,074.0","16,074.0","16,074.0","16,074.0","","0.06%"
"29/10/2007","16,065.0","16,065.0","16,065.0","16,065.0","","-0.07%"
"26/10/2007","16,076.0","16,076.0","16,076.0","16,076.0","","0.01%"
"25/10/2007","16,074.0","16,074.0","16,074.0","16,074.0","","0.02%"
"24/10/2007","16,070.0","16,070.0","16,070.0","16,070.0","","0.03%"
"23/10/2007","16,065.0","16,065.0","16,065.0","16,065.0","","-0.06%"
"22/10/2007","16,075.0","16,075.0","16,075.0","16,075.0","","0.00%"
"19/10/2007","16,075.0","16,075.0","16,075.0","16,075.0","","0.00%"
"18/10/2007","16,075.0","16,075.0","16,075.0","16,075.0","","0.00%"
"17/10/2007","16,075.0","16,075.0","16,075.0","16,075.0","","0.16%"
"16/10/2007","16,050.0","16,050.0","16,050.0","16,050.0","","0.00%"
"15/10/2007","16,050.0","16,050.0","16,050.0","16,050.0","","-0.03%"
"12/10/2007","16,055.0","16,055.0","16,055.0","16,055.0","","-0.09%"
"11/10/2007","16,070.0","16,070.0","16,070.0","16,070.0","","0.00%"
"10/10/2007","16,070.0","16,070.0","16,070.0","16,070.0","","0.00%"
"09/10/2007","16,070.0","16,070.0","16,070.0","16,070.0","","0.00%"
"08/10/2007","16,070.0","16,070.0","16,070.0","16,070.0","","0.01%"
"05/10/2007","16,068.0","16,068.0","16,068.0","16,068.0","","0.02%"
"04/10/2007","16,065.0","16,065.0","16,065.0","16,065.0","","-0.06%"
"03/10/2007","16,075.0","16,075.0","16,075.0","16,075.0","","0.02%"
"02/10/2007","16,072.0","16,072.0","16,072.0","16,072.0","","-0.05%"
"01/10/2007","16,080.0","16,080.0","16,080.0","16,080.0","","0.03%"
"28/09/2007","16,075.0","16,075.0","16,075.0","16,075.0","","-0.02%"
"27/09/2007","16,078.0","16,078.0","16,078.0","16,078.0","","-0.09%"
"26/09/2007","16,092.0","16,092.0","16,092.0","16,092.0","","-0.05%"
"25/09/2007","16,100.0","16,100.0","16,100.0","16,100.0","","-0.16%"
"24/09/2007","16,125.0","16,125.0","16,125.0","16,125.0","","-0.25%"
"21/09/2007","16,165.0","16,165.0","16,165.0","16,165.0","","-0.03%"
"20/09/2007","16,170.0","16,170.0","16,170.0","16,170.0","","-0.35%"
"19/09/2007","16,226.0","16,226.0","16,226.0","16,226.0","","0.00%"
"18/09/2007","16,226.0","16,226.0","16,226.0","16,226.0","","0.06%"
"17/09/2007","16,217.0","16,217.0","16,217.0","16,217.0","","-0.05%"
"14/09/2007","16,225.0","16,225.0","16,225.0","16,225.0","","-0.07%"
"13/09/2007","16,237.0","16,237.0","16,237.0","16,237.0","","0.03%"
"12/09/2007","16,232.0","16,232.0","16,232.0","16,232.0","","0.04%"
"11/09/2007","16,225.0","16,225.0","16,225.0","16,225.0","","0.00%"
"10/09/2007","16,225.0","16,225.0","16,225.0","16,225.0","","-0.06%"
"07/09/2007","16,235.0","16,235.0","16,235.0","16,235.0","","0.00%"
"06/09/2007","16,235.0","16,235.0","16,235.0","16,235.0","","0.01%"
"05/09/2007","16,233.0","16,233.0","16,233.0","16,233.0","","0.05%"
"04/09/2007","16,225.0","16,225.0","16,225.0","16,225.0","","-0.06%"
"03/09/2007","16,235.0","16,235.0","16,235.0","16,235.0","","0.00%"
"31/08/2007","16,235.0","16,235.0","16,235.0","16,235.0","","-0.01%"
"30/08/2007","16,236.0","16,236.0","16,236.0","16,236.0","","0.04%"
"29/08/2007","16,230.0","16,230.0","16,230.0","16,230.0","","0.01%"
"28/08/2007","16,229.0","16,229.0","16,229.0","16,229.0","","-0.04%"
"27/08/2007","16,235.0","16,235.0","16,235.0","16,235.0","","0.06%"
"24/08/2007","16,225.0","16,225.0","16,225.0","16,225.0","","-0.06%"
"23/08/2007","16,235.0","16,235.0","16,235.0","16,235.0","","-0.03%"
"22/08/2007","16,240.0","16,240.0","16,240.0","16,240.0","","0.00%"
"21/08/2007","16,240.0","16,240.0","16,240.0","16,240.0","","-0.03%"
"20/08/2007","16,245.0","16,245.0","16,245.0","16,245.0","","0.00%"
"17/08/2007","16,245.0","16,245.0","16,245.0","16,245.0","","0.07%"
"16/08/2007","16,233.0","16,233.0","16,233.0","16,233.0","","0.08%"
"15/08/2007","16,220.0","16,220.0","16,220.0","16,220.0","","0.11%"
"14/08/2007","16,202.0","16,202.0","16,202.0","16,202.0","","0.06%"
"13/08/2007","16,192.0","16,192.0","16,192.0","16,192.0","","0.11%"
"10/08/2007","16,174.0","16,174.0","16,174.0","16,174.0","","0.02%"
"09/08/2007","16,170.0","16,170.0","16,170.0","16,170.0","","0.00%"
"08/08/2007","16,170.0","16,170.0","16,170.0","16,170.0","","0.06%"
"07/08/2007","16,160.0","16,160.0","16,160.0","16,160.0","","0.00%"
"06/08/2007","16,160.0","16,160.0","16,160.0","16,160.0","","0.02%"
"03/08/2007","16,156.0","16,156.0","16,156.0","16,156.0","","0.06%"
"02/08/2007","16,147.0","16,147.0","16,147.0","16,147.0","","0.04%"
"01/08/2007","16,140.0","16,140.0","16,140.0","16,140.0","","0.03%"
"31/07/2007","16,135.0","16,135.0","16,135.0","16,135.0","","-0.06%"
"30/07/2007","16,145.0","16,145.0","16,145.0","16,145.0","","0.06%"
"27/07/2007","16,135.0","16,135.0","16,135.0","16,135.0","","0.03%"
"26/07/2007","16,130.0","16,130.0","16,130.0","16,130.0","","0.01%"
"25/07/2007","16,128.0","16,128.0","16,128.0","16,128.0","","0.02%"
"24/07/2007","16,125.0","16,125.0","16,125.0","16,125.0","","-0.04%"
"23/07/2007","16,132.0","16,132.0","16,132.0","16,132.0","","0.00%"
"20/07/2007","16,132.0","16,132.0","16,132.0","16,132.0","","0.04%"
"19/07/2007","16,126.0","16,126.0","16,126.0","16,126.0","","0.07%"
"18/07/2007","16,115.0","16,115.0","16,115.0","16,115.0","","-0.06%"
"17/07/2007","16,125.0","16,125.0","16,125.0","16,125.0","","0.00%"
"16/07/2007","16,125.0","16,125.0","16,125.0","16,125.0","","-0.02%"
"13/07/2007","16,128.0","16,128.0","16,128.0","16,128.0","","0.05%"
"12/07/2007","16,120.0","16,120.0","16,120.0","16,120.0","","0.03%"
"11/07/2007","16,115.0","16,115.0","16,115.0","16,115.0","","-0.10%"
"10/07/2007","16,131.0","16,131.0","16,131.0","16,131.0","","0.04%"
"09/07/2007","16,125.0","16,125.0","16,125.0","16,125.0","","0.01%"
"06/07/2007","16,123.0","16,123.0","16,123.0","16,123.0","","-0.01%"
"05/07/2007","16,125.0","16,125.0","16,125.0","16,125.0","","-0.01%"
"04/07/2007","16,127.0","16,127.0","16,127.0","16,127.0","","0.07%"
"03/07/2007","16,116.0","16,116.0","16,116.0","16,116.0","","-0.06%"
"02/07/2007","16,125.0","16,125.0","16,125.0","16,125.0","","-0.01%"
"29/06/2007","16,126.0","16,126.0","16,126.0","16,126.0","","0.01%"
"28/06/2007","16,125.0","16,125.0","16,125.0","16,125.0","","0.06%"
"27/06/2007","16,115.0","16,115.0","16,115.0","16,115.0","","0.02%"
"26/06/2007","16,111.0","16,111.0","16,111.0","16,111.0","","-0.06%"
"25/06/2007","16,120.0","16,120.0","16,120.0","16,120.0","","0.03%"
"22/06/2007","16,115.0","16,115.0","16,115.0","16,115.0","","0.00%"
"21/06/2007","16,115.0","16,115.0","16,115.0","16,115.0","","0.00%"
"20/06/2007","16,115.0","16,115.0","16,115.0","16,115.0","","0.06%"
"19/06/2007","16,106.0","16,106.0","16,106.0","16,106.0","","-0.06%"
"18/06/2007","16,116.0","16,116.0","16,116.0","16,116.0","","0.01%"
"15/06/2007","16,115.0","16,115.0","16,115.0","16,115.0","","0.00%"
"14/06/2007","16,115.0","16,115.0","16,115.0","16,115.0","","0.04%"
"13/06/2007","16,109.0","16,109.0","16,109.0","16,109.0","","0.06%"
"12/06/2007","16,100.0","16,100.0","16,100.0","16,100.0","","0.02%"
"11/06/2007","16,096.0","16,096.0","16,096.0","16,096.0","","-0.01%"
"08/06/2007","16,098.0","16,098.0","16,098.0","16,098.0","","0.06%"
"07/06/2007","16,088.0","16,088.0","16,088.0","16,088.0","","-0.01%"
"06/06/2007","16,089.0","16,089.0","16,089.0","16,089.0","","0.01%"
"05/06/2007","16,088.0","16,088.0","16,088.0","16,088.0","","0.02%"
"04/06/2007","16,085.0","16,085.0","16,085.0","16,085.0","","0.00%"
"01/06/2007","16,085.0","16,085.0","16,085.0","16,085.0","","0.01%"
"31/05/2007","16,084.0","16,084.0","16,084.0","16,084.0","","0.02%"
"30/05/2007","16,080.0","16,080.0","16,080.0","16,080.0","","0.08%"
"29/05/2007","16,067.0","16,067.0","16,067.0","16,067.0","","0.01%"
"28/05/2007","16,065.0","16,065.0","16,065.0","16,065.0","","0.05%"
"25/05/2007","16,057.0","16,057.0","16,057.0","16,057.0","","0.00%"
"24/05/2007","16,057.0","16,057.0","16,057.0","16,057.0","","-0.01%"
"23/05/2007","16,058.0","16,058.0","16,058.0","16,058.0","","0.00%"
"22/05/2007","16,058.0","16,058.0","16,058.0","16,058.0","","0.00%"
"21/05/2007","16,058.0","16,058.0","16,058.0","16,058.0","","0.06%"
"18/05/2007","16,049.0","16,049.0","16,049.0","16,049.0","","0.07%"
"17/05/2007","16,038.0","16,038.0","16,038.0","16,038.0","","0.05%"
"16/05/2007","16,030.0","16,030.0","16,030.0","16,030.0","","-0.03%"
"15/05/2007","16,035.0","16,035.0","16,035.0","16,035.0","","-0.02%"
"14/05/2007","16,038.0","16,038.0","16,038.0","16,038.0","","0.01%"
"11/05/2007","16,036.0","16,036.0","16,036.0","16,036.0","","-0.01%"
"10/05/2007","16,038.0","16,038.0","16,038.0","16,038.0","","0.01%"
"09/05/2007","16,037.0","16,037.0","16,037.0","16,037.0","","-0.08%"
"08/05/2007","16,050.0","16,050.0","16,050.0","16,050.0","","-0.01%"
"07/05/2007","16,051.0","16,051.0","16,051.0","16,051.0","","0.02%"
"04/05/2007","16,047.0","16,047.0","16,047.0","16,047.0","","-0.02%"
"03/05/2007","16,051.0","16,051.0","16,051.0","16,051.0","","0.05%"
"02/05/2007","16,043.0","16,043.0","16,043.0","16,043.0","","0.00%"
"01/05/2007","16,043.0","16,043.0","16,043.0","16,043.0","","0.00%"
"30/04/2007","16,043.0","16,043.0","16,043.0","16,043.0","","0.00%"
"27/04/2007","16,043.0","16,043.0","16,043.0","16,043.0","","0.07%"
"26/04/2007","16,032.0","16,032.0","16,032.0","16,032.0","","0.00%"
"25/04/2007","16,032.0","16,032.0","16,032.0","16,032.0","","-0.04%"
"24/04/2007","16,038.0","16,038.0","16,038.0","16,038.0","","0.01%"
"23/04/2007","16,037.0","16,037.0","16,037.0","16,037.0","","-0.01%"
"20/04/2007","16,038.0","16,038.0","16,038.0","16,038.0","","0.01%"
"19/04/2007","16,037.0","16,037.0","16,037.0","16,037.0","","0.06%"
"18/04/2007","16,028.0","16,028.0","16,028.0","16,028.0","","-0.05%"
"17/04/2007","16,036.0","16,036.0","16,036.0","16,036.0","","0.04%"
"16/04/2007","16,030.0","16,030.0","16,030.0","16,030.0","","-0.02%"
"13/04/2007","16,034.0","16,034.0","16,034.0","16,034.0","","0.01%"
"12/04/2007","16,032.0","16,032.0","16,032.0","16,032.0","","-0.01%"
"11/04/2007","16,033.0","16,033.0","16,033.0","16,033.0","","0.01%"
"10/04/2007","16,031.0","16,031.0","16,031.0","16,031.0","","0.02%"
"09/04/2007","16,027.0","16,027.0","16,027.0","16,027.0","","0.02%"
"06/04/2007","16,024.0","16,024.0","16,024.0","16,024.0","","-0.01%"
"05/04/2007","16,026.0","16,026.0","16,026.0","16,026.0","","0.07%"
"04/04/2007","16,015.0","16,015.0","16,015.0","16,015.0","","0.00%"
"03/04/2007","16,015.0","16,015.0","16,015.0","16,015.0","","-0.04%"
"02/04/2007","16,022.0","16,022.0","16,022.0","16,022.0","","0.08%"
"30/03/2007","16,009.0","16,009.0","16,009.0","16,009.0","","-0.01%"
"29/03/2007","16,010.0","16,010.0","16,010.0","16,010.0","","-0.06%"
"28/03/2007","16,019.0","16,019.0","16,019.0","16,019.0","","0.03%"
"27/03/2007","16,014.0","16,014.0","16,014.0","16,014.0","","0.06%"
"26/03/2007","16,005.0","16,005.0","16,005.0","16,005.0","","0.00%"
"23/03/2007","16,005.0","16,005.0","16,005.0","16,005.0","","0.00%"
"22/03/2007","16,005.0","16,005.0","16,005.0","16,005.0","","-0.01%"
"21/03/2007","16,007.0","16,007.0","16,007.0","16,007.0","","-0.05%"
"20/03/2007","16,015.0","16,015.0","16,015.0","16,015.0","","0.04%"
"19/03/2007","16,008.0","16,008.0","16,008.0","16,008.0","","-0.10%"
"16/03/2007","16,024.0","16,024.0","16,024.0","16,024.0","","0.10%"
"15/03/2007","16,008.0","16,008.0","16,008.0","16,008.0","","-0.01%"
"14/03/2007","16,009.0","16,009.0","16,009.0","16,009.0","","0.01%"
"13/03/2007","16,007.0","16,007.0","16,007.0","16,007.0","","-0.02%"
"12/03/2007","16,010.0","16,010.0","16,010.0","16,010.0","","0.03%"
"09/03/2007","16,005.0","16,005.0","16,005.0","16,005.0","","0.00%"
"08/03/2007","16,005.0","16,005.0","16,005.0","16,005.0","","0.03%"
"07/03/2007","16,000.0","16,000.0","16,000.0","16,000.0","","0.01%"
"06/03/2007","15,998.0","15,998.0","15,998.0","15,998.0","","0.02%"
"05/03/2007","15,995.0","15,995.0","15,995.0","15,995.0","","-0.01%"
"02/03/2007","15,996.0","15,996.0","15,996.0","15,996.0","","-0.02%"
"01/03/2007","15,999.0","15,999.0","15,999.0","15,999.0","","0.02%"
"28/02/2007","15,996.0","15,996.0","15,996.0","15,996.0","","0.10%"
"27/02/2007","15,980.0","15,980.0","15,980.0","15,980.0","","-0.01%"
"26/02/2007","15,982.0","15,982.0","15,982.0","15,982.0","","0.04%"
"23/02/2007","15,976.0","15,976.0","15,976.0","15,976.0","","-0.04%"
"22/02/2007","15,982.0","15,982.0","15,982.0","15,982.0","","0.04%"
"21/02/2007","15,975.0","15,975.0","15,975.0","15,975.0","","0.00%"
"20/02/2007","15,975.0","15,975.0","15,975.0","15,975.0","","0.00%"
"19/02/2007","15,975.0","15,975.0","15,975.0","15,975.0","","0.00%"
"16/02/2007","15,975.0","15,975.0","15,975.0","15,975.0","","-0.01%"
"15/02/2007","15,976.0","15,976.0","15,976.0","15,976.0","","-0.03%"
"14/02/2007","15,980.0","15,980.0","15,980.0","15,980.0","","-0.01%"
"13/02/2007","15,982.0","15,982.0","15,982.0","15,982.0","","0.04%"
"12/02/2007","15,975.0","15,975.0","15,975.0","15,975.0","","-0.04%"
"09/02/2007","15,982.0","15,982.0","15,982.0","15,982.0","","-0.07%"
"08/02/2007","15,993.0","15,993.0","15,993.0","15,993.0","","0.05%"
"07/02/2007","15,985.0","15,985.0","15,985.0","15,985.0","","-0.12%"
"06/02/2007","16,005.0","16,005.0","16,005.0","16,005.0","","0.01%"
"05/02/2007","16,003.0","16,003.0","16,003.0","16,003.0","","-0.26%"
"02/02/2007","16,045.0","16,045.0","16,045.0","16,045.0","","0.00%"
"01/02/2007","16,045.0","16,045.0","16,045.0","16,045.0","","0.00%"
"31/01/2007","16,045.0","16,045.0","16,045.0","16,045.0","","0.00%"
"30/01/2007","16,045.0","16,045.0","16,045.0","16,045.0","","0.00%"
"29/01/2007","16,045.0","16,045.0","16,045.0","16,045.0","","0.03%"
"26/01/2007","16,040.0","16,040.0","16,040.0","16,040.0","","-0.16%"
"25/01/2007","16,065.0","16,065.0","16,065.0","16,065.0","","0.02%"
"24/01/2007","16,062.0","16,062.0","16,062.0","16,062.0","","-0.02%"
"23/01/2007","16,065.0","16,065.0","16,065.0","16,065.0","","-0.01%"
"22/01/2007","16,066.0","16,066.0","16,066.0","16,066.0","","0.07%"
"19/01/2007","16,055.0","16,055.0","16,055.0","16,055.0","","0.00%"
"18/01/2007","16,055.0","16,055.0","16,055.0","16,055.0","","0.08%"
"17/01/2007","16,042.0","16,042.0","16,042.0","16,042.0","","-0.08%"
"16/01/2007","16,055.0","16,055.0","16,055.0","16,055.0","","0.06%"
"15/01/2007","16,045.0","16,045.0","16,045.0","16,045.0","","-0.06%"
"12/01/2007","16,055.0","16,055.0","16,055.0","16,055.0","","0.00%"
"11/01/2007","16,055.0","16,055.0","16,055.0","16,055.0","","0.00%"
"10/01/2007","16,055.0","16,055.0","16,055.0","16,055.0","","0.06%"
"09/01/2007","16,045.0","16,045.0","16,045.0","16,045.0","","-0.03%"
"08/01/2007","16,050.0","16,050.0","16,050.0","16,050.0","","0.03%"
"05/01/2007","16,045.0","16,045.0","16,045.0","16,045.0","","0.03%"
"04/01/2007","16,040.0","16,040.0","16,040.0","16,040.0","","-0.11%"
"03/01/2007","16,058.0","16,058.0","16,058.0","16,058.0","","0.01%"
"02/01/2007","16,056.0","16,056.0","16,056.0","16,056.0","","0.03%"
"01/01/2007","16,051.0","16,051.0","16,051.0","16,051.0","","0.00%"
