"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"16/08/2006","15,999.0","15,999.0","15,999.0","15,999.0","","-0.02%"
"15/08/2006","16,003.0","16,003.0","16,003.0","16,003.0","","-0.03%"
"14/08/2006","16,008.0","16,008.0","16,008.0","16,008.0","","0.07%"
"11/08/2006","15,997.0","15,997.0","15,997.0","15,997.0","","-0.08%"
"10/08/2006","16,010.0","16,010.0","16,010.0","16,010.0","","0.00%"
"09/08/2006","16,010.0","16,010.0","16,010.0","16,010.0","","0.00%"
"08/08/2006","16,010.0","16,010.0","16,010.0","16,010.0","","-0.04%"
"07/08/2006","16,016.0","16,016.0","16,016.0","16,016.0","","0.09%"
"04/08/2006","16,001.0","16,001.0","16,001.0","16,001.0","","-0.02%"
"03/08/2006","16,004.0","16,004.0","16,004.0","16,004.0","","-0.03%"
"02/08/2006","16,009.0","16,009.0","16,009.0","16,009.0","","0.05%"
"01/08/2006","16,001.0","16,001.0","16,001.0","16,001.0","","0.00%"
"31/07/2006","16,001.0","16,001.0","16,001.0","16,001.0","","0.01%"
"28/07/2006","16,000.0","16,000.0","16,000.0","16,000.0","","-0.01%"
"27/07/2006","16,002.0","16,002.0","16,002.0","16,002.0","","0.04%"
"26/07/2006","15,996.0","15,996.0","15,996.0","15,996.0","","0.00%"
"25/07/2006","15,996.0","15,996.0","15,996.0","15,996.0","","0.00%"
"24/07/2006","15,996.0","15,996.0","15,996.0","15,996.0","","0.00%"
"21/07/2006","15,996.0","15,996.0","15,996.0","15,996.0","","-0.03%"
"20/07/2006","16,001.0","16,001.0","16,001.0","16,001.0","","0.03%"
"19/07/2006","15,997.0","15,997.0","15,997.0","15,997.0","","-0.04%"
"18/07/2006","16,003.0","16,003.0","16,003.0","16,003.0","","0.02%"
"17/07/2006","16,000.0","16,000.0","16,000.0","16,000.0","","0.05%"
"14/07/2006","15,992.0","15,992.0","15,992.0","15,992.0","","0.03%"
"13/07/2006","15,988.0","15,988.0","15,988.0","15,988.0","","-0.01%"
"12/07/2006","15,990.0","15,990.0","15,990.0","15,990.0","","0.02%"
"11/07/2006","15,987.0","15,987.0","15,987.0","15,987.0","","-0.01%"
"10/07/2006","15,989.0","15,989.0","15,989.0","15,989.0","","-0.03%"
"07/07/2006","15,994.0","15,994.0","15,994.0","15,994.0","","0.03%"
"06/07/2006","15,990.0","15,990.0","15,990.0","15,990.0","","0.00%"
"05/07/2006","15,990.0","15,990.0","15,990.0","15,990.0","","-0.04%"
"04/07/2006","15,996.0","15,996.0","15,996.0","15,996.0","","-0.03%"
"03/07/2006","16,000.0","16,000.0","16,000.0","16,000.0","","0.03%"
"30/06/2006","15,995.0","15,995.0","15,995.0","15,995.0","","-0.02%"
"29/06/2006","15,998.0","15,998.0","15,998.0","15,998.0","","0.03%"
"28/06/2006","15,994.0","15,994.0","15,994.0","15,994.0","","-0.02%"
"27/06/2006","15,997.0","15,997.0","15,997.0","15,997.0","","0.03%"
"26/06/2006","15,992.0","15,992.0","15,992.0","15,992.0","","-0.03%"
"23/06/2006","15,996.0","15,996.0","15,996.0","15,996.0","","0.02%"
"22/06/2006","15,993.0","15,993.0","15,993.0","15,993.0","","0.04%"
"21/06/2006","15,987.0","15,987.0","15,987.0","15,987.0","","0.00%"
"20/06/2006","15,987.0","15,987.0","15,987.0","15,987.0","","0.02%"
"19/06/2006","15,984.0","15,984.0","15,984.0","15,984.0","","0.04%"
"16/06/2006","15,978.0","15,978.0","15,978.0","15,978.0","","-0.05%"
"15/06/2006","15,986.0","15,986.0","15,986.0","15,986.0","","0.07%"
"14/06/2006","15,975.0","15,975.0","15,975.0","15,975.0","","-0.01%"
"13/06/2006","15,976.0","15,976.0","15,976.0","15,976.0","","0.01%"
"12/06/2006","15,975.0","15,975.0","15,975.0","15,975.0","","0.00%"
"09/06/2006","15,975.0","15,975.0","15,975.0","15,975.0","","0.03%"
"08/06/2006","15,970.0","15,970.0","15,970.0","15,970.0","","0.01%"
"07/06/2006","15,968.0","15,968.0","15,968.0","15,968.0","","-0.04%"
"06/06/2006","15,974.0","15,974.0","15,974.0","15,974.0","","0.03%"
"05/06/2006","15,969.0","15,969.0","15,969.0","15,969.0","","0.03%"
"02/06/2006","15,965.0","15,965.0","15,965.0","15,965.0","","0.02%"
"01/06/2006","15,962.0","15,962.0","15,962.0","15,962.0","","0.04%"
"31/05/2006","15,955.0","15,955.0","15,955.0","15,955.0","","-0.05%"
"30/05/2006","15,963.0","15,963.0","15,963.0","15,963.0","","-0.03%"
"29/05/2006","15,968.0","15,968.0","15,968.0","15,968.0","","-0.01%"
"26/05/2006","15,969.0","15,969.0","15,969.0","15,969.0","","0.01%"
"25/05/2006","15,967.0","15,967.0","15,967.0","15,967.0","","0.04%"
"24/05/2006","15,961.0","15,961.0","15,961.0","15,961.0","","-0.03%"
"23/05/2006","15,965.0","15,965.0","15,965.0","15,965.0","","-0.04%"
"22/05/2006","15,971.0","15,971.0","15,971.0","15,971.0","","0.04%"
"19/05/2006","15,965.0","15,965.0","15,965.0","15,965.0","","0.00%"
"18/05/2006","15,965.0","15,965.0","15,965.0","15,965.0","","0.00%"
"17/05/2006","15,965.0","15,965.0","15,965.0","15,965.0","","-0.01%"
"16/05/2006","15,966.0","15,966.0","15,966.0","15,966.0","","-0.03%"
"15/05/2006","15,970.0","15,970.0","15,970.0","15,970.0","","-0.05%"
"12/05/2006","15,978.0","15,978.0","15,978.0","15,978.0","","0.04%"
"11/05/2006","15,971.0","15,971.0","15,971.0","15,971.0","","0.05%"
"10/05/2006","15,963.0","15,963.0","15,963.0","15,963.0","","-0.17%"
"09/05/2006","15,990.0","15,990.0","15,990.0","15,990.0","","-0.10%"
"08/05/2006","16,006.0","16,006.0","16,006.0","16,006.0","","0.26%"
"05/05/2006","15,965.0","15,965.0","15,965.0","15,965.0","","0.03%"
"04/05/2006","15,960.0","15,960.0","15,960.0","15,960.0","","0.16%"
"03/05/2006","15,935.0","15,935.0","15,935.0","15,935.0","","-0.03%"
"02/05/2006","15,940.0","15,940.0","15,940.0","15,940.0","","0.00%"
"01/05/2006","15,940.0","15,940.0","15,940.0","15,940.0","","0.00%"
"28/04/2006","15,940.0","15,940.0","15,940.0","15,940.0","","0.02%"
"27/04/2006","15,937.0","15,937.0","15,937.0","15,937.0","","-0.01%"
"26/04/2006","15,938.0","15,938.0","15,938.0","15,938.0","","0.01%"
"25/04/2006","15,936.0","15,936.0","15,936.0","15,936.0","","0.04%"
"24/04/2006","15,930.0","15,930.0","15,930.0","15,930.0","","0.00%"
"21/04/2006","15,930.0","15,930.0","15,930.0","15,930.0","","-0.01%"
"20/04/2006","15,932.0","15,932.0","15,932.0","15,932.0","","0.04%"
"19/04/2006","15,925.0","15,925.0","15,925.0","15,925.0","","0.01%"
"18/04/2006","15,924.0","15,924.0","15,924.0","15,924.0","","0.00%"
"17/04/2006","15,924.0","15,924.0","15,924.0","15,924.0","","0.01%"
"14/04/2006","15,922.0","15,922.0","15,922.0","15,922.0","","-0.03%"
"13/04/2006","15,927.0","15,927.0","15,927.0","15,927.0","","0.01%"
"12/04/2006","15,925.0","15,925.0","15,925.0","15,925.0","","0.01%"
"11/04/2006","15,923.0","15,923.0","15,923.0","15,923.0","","0.01%"
"10/04/2006","15,922.0","15,922.0","15,922.0","15,922.0","","-0.01%"
"07/04/2006","15,923.0","15,923.0","15,923.0","15,923.0","","0.02%"
"06/04/2006","15,920.0","15,920.0","15,920.0","15,920.0","","-0.06%"
"05/04/2006","15,929.0","15,929.0","15,929.0","15,929.0","","0.06%"
"04/04/2006","15,920.0","15,920.0","15,920.0","15,920.0","","-0.01%"
"03/04/2006","15,922.0","15,922.0","15,922.0","15,922.0","","0.01%"
"31/03/2006","15,920.0","15,920.0","15,920.0","15,920.0","","-0.09%"
"30/03/2006","15,935.0","15,935.0","15,935.0","15,935.0","","0.08%"
"29/03/2006","15,922.0","15,922.0","15,922.0","15,922.0","","0.01%"
"28/03/2006","15,920.0","15,920.0","15,920.0","15,920.0","","-0.06%"
"27/03/2006","15,930.0","15,930.0","15,930.0","15,930.0","","0.09%"
"24/03/2006","15,916.0","15,916.0","15,916.0","15,916.0","","-0.03%"
"23/03/2006","15,920.0","15,920.0","15,920.0","15,920.0","","0.03%"
"22/03/2006","15,916.0","15,916.0","15,916.0","15,916.0","","0.03%"
"21/03/2006","15,911.0","15,911.0","15,911.0","15,911.0","","0.04%"
"20/03/2006","15,904.0","15,904.0","15,904.0","15,904.0","","-0.01%"
"17/03/2006","15,906.0","15,906.0","15,906.0","15,906.0","","-0.03%"
"16/03/2006","15,911.0","15,911.0","15,911.0","15,911.0","","0.08%"
"15/03/2006","15,899.0","15,899.0","15,899.0","15,899.0","","0.04%"
"14/03/2006","15,893.0","15,893.0","15,893.0","15,893.0","","-0.07%"
"13/03/2006","15,904.0","15,904.0","15,904.0","15,904.0","","-0.03%"
"10/03/2006","15,909.0","15,909.0","15,909.0","15,909.0","","0.04%"
"09/03/2006","15,903.0","15,903.0","15,903.0","15,903.0","","0.00%"
"08/03/2006","15,903.0","15,903.0","15,903.0","15,903.0","","-0.03%"
"07/03/2006","15,908.0","15,908.0","15,908.0","15,908.0","","0.02%"
"06/03/2006","15,905.0","15,905.0","15,905.0","15,905.0","","0.01%"
"03/03/2006","15,904.0","15,904.0","15,904.0","15,904.0","","0.02%"
"02/03/2006","15,901.0","15,901.0","15,901.0","15,901.0","","-0.07%"
"01/03/2006","15,912.0","15,912.0","15,912.0","15,912.0","","0.02%"
"28/02/2006","15,909.0","15,909.0","15,909.0","15,909.0","","-0.03%"
"27/02/2006","15,913.0","15,913.0","15,913.0","15,913.0","","0.03%"
"24/02/2006","15,908.0","15,908.0","15,908.0","15,908.0","","-0.04%"
"23/02/2006","15,914.0","15,914.0","15,914.0","15,914.0","","0.00%"
"22/02/2006","15,914.0","15,914.0","15,914.0","15,914.0","","-0.04%"
"21/02/2006","15,920.0","15,920.0","15,920.0","15,920.0","","-0.01%"
"20/02/2006","15,921.0","15,921.0","15,921.0","15,921.0","","-0.02%"
"17/02/2006","15,924.0","15,924.0","15,924.0","15,924.0","","-0.06%"
"16/02/2006","15,934.0","15,934.0","15,934.0","15,934.0","","0.02%"
"15/02/2006","15,931.0","15,931.0","15,931.0","15,931.0","","0.03%"
"14/02/2006","15,927.0","15,927.0","15,927.0","15,927.0","","0.01%"
"13/02/2006","15,925.0","15,925.0","15,925.0","15,925.0","","0.04%"
"10/02/2006","15,919.0","15,919.0","15,919.0","15,919.0","","-0.04%"
"09/02/2006","15,925.0","15,925.0","15,925.0","15,925.0","","-0.02%"
"08/02/2006","15,928.0","15,928.0","15,928.0","15,928.0","","0.03%"
"07/02/2006","15,923.0","15,923.0","15,923.0","15,923.0","","0.01%"
"06/02/2006","15,922.0","15,922.0","15,922.0","15,922.0","","-0.04%"
"03/02/2006","15,929.0","15,929.0","15,929.0","15,929.0","","0.11%"
"02/02/2006","15,912.0","15,912.0","15,912.0","15,912.0","","-0.02%"
"01/02/2006","15,915.0","15,915.0","15,915.0","15,915.0","","0.01%"
"31/01/2006","15,913.0","15,913.0","15,913.0","15,913.0","","0.00%"
"30/01/2006","15,913.0","15,913.0","15,913.0","15,913.0","","0.00%"
"27/01/2006","15,913.0","15,913.0","15,913.0","15,913.0","","-0.01%"
"26/01/2006","15,915.0","15,915.0","15,915.0","15,915.0","","-0.02%"
"25/01/2006","15,918.0","15,918.0","15,918.0","15,918.0","","0.02%"
"24/01/2006","15,915.0","15,915.0","15,915.0","15,915.0","","-0.02%"
"23/01/2006","15,918.0","15,918.0","15,918.0","15,918.0","","0.03%"
"20/01/2006","15,913.0","15,913.0","15,913.0","15,913.0","","0.04%"
"19/01/2006","15,906.0","15,906.0","15,906.0","15,906.0","","0.04%"
"18/01/2006","15,900.0","15,900.0","15,900.0","15,900.0","","-0.01%"
"17/01/2006","15,902.0","15,902.0","15,902.0","15,902.0","","0.04%"
"16/01/2006","15,896.0","15,896.0","15,896.0","15,896.0","","-0.03%"
"13/01/2006","15,901.0","15,901.0","15,901.0","15,901.0","","-0.02%"
"12/01/2006","15,904.0","15,904.0","15,904.0","15,904.0","","-0.08%"
"11/01/2006","15,917.0","15,917.0","15,917.0","15,917.0","","0.08%"
"10/01/2006","15,905.0","15,905.0","15,905.0","15,905.0","","-0.04%"
"09/01/2006","15,912.0","15,912.0","15,912.0","15,912.0","","-0.01%"
"06/01/2006","15,914.0","15,914.0","15,914.0","15,914.0","","0.06%"
"05/01/2006","15,904.0","15,904.0","15,904.0","15,904.0","","-0.08%"
"04/01/2006","15,916.0","15,916.0","15,916.0","15,916.0","","0.08%"
"03/01/2006","15,903.0","15,903.0","15,903.0","15,903.0","","-0.06%"
"02/01/2006","15,913.0","15,913.0","15,913.0","15,913.0","","0.00%"
