"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"18/11/2015","22,430.0","22,470.0","22,486.0","22,450.0","","-0.18%"
"17/11/2015","22,470.0","22,477.5","22,478.5","22,442.5","","0.18%"
"16/11/2015","22,430.0","22,417.0","22,452.0","22,416.5","","0.07%"
"13/11/2015","22,415.0","22,417.5","22,428.0","22,387.5","","0.09%"
"12/11/2015","22,395.0","22,402.5","22,421.0","22,377.5","","0.07%"
"11/11/2015","22,380.0","22,402.5","22,410.5","22,377.5","","-0.04%"
"10/11/2015","22,390.0","22,417.5","22,420.0","22,400.5","","-0.13%"
"09/11/2015","22,420.0","22,341.0","22,427.5","22,341.0","","0.29%"
"06/11/2015","22,356.0","22,343.5","22,364.0","22,322.5","","0.19%"
"05/11/2015","22,313.0","22,325.5","22,357.0","22,318.5","","0.00%"
"04/11/2015","22,312.0","22,327.5","22,357.5","22,308.5","","-0.02%"
"03/11/2015","22,316.0","22,350.0","22,363.0","22,294.0","","0.08%"
"02/11/2015","22,298.0","22,316.5","22,349.5","22,287.5","","-0.05%"
"30/10/2015","22,309.0","22,317.5","22,341.0","22,299.0","","-0.02%"
"29/10/2015","22,313.0","22,335.0","22,350.0","22,305.0","","0.04%"
"28/10/2015","22,304.0","22,297.5","22,337.5","22,292.5","","-0.01%"
"27/10/2015","22,306.0","22,312.5","22,347.5","22,302.5","","0.04%"
"26/10/2015","22,298.0","22,315.0","22,395.0","22,302.5","","-0.38%"
"23/10/2015","22,384.0","22,303.5","22,397.0","22,275.0","","0.48%"
"22/10/2015","22,276.0","22,300.0","22,320.0","22,279.0","","-0.48%"
"21/10/2015","22,384.0","22,298.0","22,397.0","22,287.5","","0.01%"
"20/10/2015","22,382.0","22,325.0","22,398.0","22,302.5","","-0.02%"
"19/10/2015","22,386.0","22,277.5","22,396.0","22,275.0","","0.67%"
"16/10/2015","22,236.0","22,330.0","22,340.0","22,258.0","","-0.66%"
"15/10/2015","22,384.0","22,395.0","22,400.5","22,325.0","","-0.03%"
"14/10/2015","22,390.0","22,405.0","22,425.0","22,385.0","","0.03%"
"13/10/2015","22,384.0","22,400.0","22,418.0","22,390.0","","0.24%"
"12/10/2015","22,330.0","22,175.0","22,422.5","22,165.0","","0.62%"
"09/10/2015","22,193.0","22,170.0","22,244.5","22,140.0","","0.09%"
"08/10/2015","22,174.0","22,277.5","22,334.0","22,162.0","","-1.30%"
"07/10/2015","22,467.0","22,419.5","22,521.0","22,404.0","","-0.01%"
"06/10/2015","22,469.0","22,519.0","22,520.5","22,443.0","","-0.03%"
"05/10/2015","22,476.0","22,477.5","22,496.0","22,464.0","","0.03%"
"02/10/2015","22,470.0","22,519.0","22,522.5","22,464.0","","0.00%"
"01/10/2015","22,471.0","22,477.5","22,521.5","22,460.0","","0.00%"
"30/09/2015","22,471.0","22,483.0","22,524.5","22,465.0","","0.03%"
"29/09/2015","22,464.0","22,496.5","22,533.0","22,462.0","","-0.04%"
"28/09/2015","22,473.0","22,490.0","22,532.0","22,457.5","","0.01%"
"25/09/2015","22,471.0","22,495.0","22,530.5","22,467.5","","-0.05%"
"24/09/2015","22,483.0","22,480.0","22,498.5","22,467.5","","0.02%"
"23/09/2015","22,478.0","22,474.0","22,525.5","22,462.5","","0.02%"
"22/09/2015","22,473.0","22,471.0","22,521.0","22,456.0","","0.07%"
"21/09/2015","22,458.0","22,474.0","22,526.5","22,454.0","","0.00%"
"18/09/2015","22,458.0","22,472.5","22,520.5","22,446.0","","-0.16%"
"17/09/2015","22,493.0","22,507.5","22,522.5","22,487.5","","0.07%"
"16/09/2015","22,478.0","22,498.5","22,528.0","22,449.5","","-0.11%"
"15/09/2015","22,503.0","22,487.0","22,533.0","22,456.5","","0.37%"
"14/09/2015","22,419.0","22,477.0","22,544.5","22,448.5","","-0.49%"
"11/09/2015","22,530.0","22,544.5","22,546.5","22,460.0","","0.00%"
"10/09/2015","22,530.0","22,544.5","22,545.5","22,466.0","","0.27%"
"09/09/2015","22,470.0","22,484.5","22,497.0","22,462.5","","-0.28%"
"08/09/2015","22,532.0","22,468.0","22,546.5","22,459.5","","0.29%"
"07/09/2015","22,467.0","22,468.0","22,496.0","22,459.5","","-0.01%"
"04/09/2015","22,470.0","22,480.0","22,493.0","22,464.5","","0.04%"
"03/09/2015","22,460.0","22,497.5","22,507.5","22,467.0","","-0.07%"
"02/09/2015","22,475.0","22,475.0","22,475.0","22,475.0","","0.00%"
"01/09/2015","22,475.0","22,478.5","22,502.5","22,460.0","","-0.02%"
"31/08/2015","22,480.0","22,468.0","22,490.0","22,454.5","","0.09%"
"28/08/2015","22,460.0","22,544.5","22,548.5","22,452.5","","-0.33%"
"27/08/2015","22,534.0","22,544.5","22,546.5","22,468.5","","0.00%"
"26/08/2015","22,534.0","22,546.0","22,550.5","22,520.0","","-0.01%"
"25/08/2015","22,536.0","22,546.0","22,572.5","22,502.5","","0.00%"
"24/08/2015","22,536.0","22,475.0","22,549.0","22,455.0","","0.21%"
"21/08/2015","22,488.0","22,375.0","22,519.5","22,355.0","","0.56%"
"20/08/2015","22,363.0","22,400.0","22,412.0","22,365.0","","0.00%"
"19/08/2015","22,364.0","22,095.0","22,422.0","22,091.5","","1.26%"
"18/08/2015","22,085.0","22,095.5","22,102.5","22,091.0","","-0.02%"
"17/08/2015","22,090.0","22,095.5","22,100.5","22,087.5","","-0.03%"
"14/08/2015","22,096.0","22,065.0","22,107.0","22,065.0","","0.06%"
"13/08/2015","22,082.0","22,042.5","22,125.0","22,042.5","","0.29%"
"12/08/2015","22,018.0","21,823.0","22,070.0","21,818.5","","0.91%"
"11/08/2015","21,819.0","21,815.0","21,862.5","21,808.5","","0.03%"
"10/08/2015","21,812.0","21,815.5","21,824.5","21,808.0","","0.03%"
"07/08/2015","21,806.0","21,817.0","21,820.0","21,810.0","","0.01%"
"06/08/2015","21,803.0","21,817.5","21,829.0","21,797.5","","-0.04%"
"05/08/2015","21,812.0","21,815.0","21,830.5","21,812.0","","0.01%"
"04/08/2015","21,809.0","21,815.5","21,827.5","21,792.5","","0.01%"
"03/08/2015","21,807.0","21,816.5","21,823.0","21,809.5","","-0.03%"
"31/07/2015","21,813.0","21,819.0","21,821.5","21,811.5","","0.01%"
"30/07/2015","21,811.0","21,819.0","21,827.5","21,801.5","","-0.02%"
"29/07/2015","21,815.0","21,819.0","21,822.5","21,817.5","","0.01%"
"28/07/2015","21,813.0","21,820.0","21,823.5","21,813.0","","0.00%"
"27/07/2015","21,814.0","21,815.0","21,834.0","21,812.0","","0.03%"
"24/07/2015","21,808.0","21,817.0","21,829.0","21,806.5","","0.00%"
"23/07/2015","21,808.0","21,822.0","21,828.0","21,810.5","","-0.03%"
"22/07/2015","21,814.0","21,820.5","21,825.0","21,814.5","","0.01%"
"21/07/2015","21,811.0","21,821.0","21,823.5","21,814.5","","-0.02%"
"20/07/2015","21,816.0","21,816.5","21,826.0","21,808.5","","0.03%"
"17/07/2015","21,809.0","21,814.5","21,820.0","21,806.5","","0.00%"
"16/07/2015","21,809.0","21,810.0","21,826.5","21,796.5","","0.01%"
"15/07/2015","21,807.0","21,812.5","21,823.0","21,796.0","","0.00%"
"14/07/2015","21,807.0","21,808.5","21,828.5","21,795.5","","0.00%"
"13/07/2015","21,807.0","21,811.0","21,825.0","21,796.5","","0.11%"
"10/07/2015","21,783.0","21,813.5","21,826.0","21,796.8","","-0.11%"
"09/07/2015","21,807.0","21,814.0","21,825.0","21,797.5","","-0.03%"
"08/07/2015","21,813.0","21,815.5","21,852.0","21,799.5","","0.11%"
"07/07/2015","21,790.0","21,814.0","21,851.5","21,797.5","","-0.03%"
"06/07/2015","21,796.0","21,810.5","21,847.0","21,760.0","","0.07%"
"03/07/2015","21,780.0","21,806.5","21,820.5","21,793.5","","0.00%"
"02/07/2015","21,780.0","21,805.0","21,824.5","21,788.0","","0.00%"
"01/07/2015","21,780.0","21,812.0","21,829.0","21,793.5","","-0.10%"
"30/06/2015","21,802.0","21,817.0","21,847.5","21,776.0","","-0.05%"
"29/06/2015","21,813.0","21,817.5","21,845.0","21,784.0","","0.01%"
"26/06/2015","21,810.0","21,819.0","21,844.0","21,778.5","","-0.04%"
"25/06/2015","21,818.0","21,816.0","21,838.5","21,778.0","","0.21%"
"24/06/2015","21,772.0","21,815.5","21,834.5","21,775.0","","-0.03%"
"23/06/2015","21,778.0","21,805.0","21,826.5","21,770.0","","-0.01%"
"22/06/2015","21,780.0","21,805.0","21,821.0","21,782.5","","0.00%"
"19/06/2015","21,780.0","21,800.0","21,822.5","21,780.0","","-0.02%"
"18/06/2015","21,785.0","21,805.0","21,822.5","21,777.5","","0.09%"
"17/06/2015","21,765.0","21,802.5","21,822.5","21,776.0","","-0.05%"
"16/06/2015","21,775.0","21,800.0","21,821.5","21,776.0","","0.00%"
"15/06/2015","21,775.0","21,785.0","21,815.0","21,780.0","","0.07%"
"12/06/2015","21,760.0","21,800.0","21,817.5","21,765.0","","0.05%"
"11/06/2015","21,750.0","21,787.5","21,838.5","21,766.0","","-0.11%"
"10/06/2015","21,775.0","21,800.0","21,815.0","21,770.0","","-0.02%"
"09/06/2015","21,780.0","21,810.0","21,827.5","21,760.0","","-0.05%"
"08/06/2015","21,790.0","21,810.0","21,835.0","21,765.0","","0.02%"
"05/06/2015","21,785.0","21,810.0","21,825.0","21,767.5","","-0.02%"
"04/06/2015","21,790.0","21,810.0","21,827.5","21,769.0","","0.00%"
"03/06/2015","21,790.0","21,815.0","21,833.5","21,765.0","","0.00%"
"02/06/2015","21,790.0","21,780.0","21,833.5","21,765.0","","0.00%"
"01/06/2015","21,790.0","21,810.0","21,831.0","21,730.0","","0.02%"
"29/05/2015","21,785.0","21,800.0","21,830.0","21,730.0","","0.00%"
"28/05/2015","21,785.0","21,810.0","21,835.0","21,770.0","","0.02%"
"27/05/2015","21,780.0","21,835.0","21,838.5","21,762.5","","-0.07%"
"26/05/2015","21,795.0","21,815.0","21,845.0","21,780.0","","-0.16%"
"25/05/2015","21,830.0","21,815.0","21,852.5","21,765.0","","0.28%"
"22/05/2015","21,770.0","21,810.0","21,830.0","21,775.0","","-0.07%"
"21/05/2015","21,785.0","21,810.0","21,825.0","21,787.5","","-0.02%"
"20/05/2015","21,790.0","21,802.5","21,832.5","21,782.5","","0.05%"
"19/05/2015","21,780.0","21,795.0","21,822.5","21,770.0","","0.07%"
"18/05/2015","21,765.0","21,680.0","21,810.0","21,680.0","","0.14%"
"15/05/2015","21,735.0","21,800.0","21,810.0","21,750.0","","-0.18%"
"14/05/2015","21,775.0","21,740.0","21,805.0","21,675.0","","0.32%"
"13/05/2015","21,705.0","21,710.0","21,745.0","21,645.0","","0.12%"
"12/05/2015","21,680.0","21,702.5","21,727.5","21,657.5","","0.00%"
"11/05/2015","21,680.0","21,660.0","21,720.0","21,645.0","","0.14%"
"08/05/2015","21,650.0","21,685.0","21,710.0","21,636.5","","0.02%"
"07/05/2015","21,645.0","21,645.0","21,722.5","21,630.0","","0.12%"
"06/05/2015","21,620.0","21,656.5","21,685.0","21,611.5","","0.00%"
"05/05/2015","21,620.0","21,615.0","21,673.5","21,585.0","","0.09%"
"04/05/2015","21,600.0","21,590.0","21,645.0","21,570.0","","0.23%"
"01/05/2015","21,550.0","21,590.0","21,590.0","21,590.0","","0.00%"
"30/04/2015","21,550.0","21,590.0","21,590.0","21,590.0","","0.00%"
"29/04/2015","21,550.0","21,590.0","21,590.0","21,590.0","","0.00%"
"28/04/2015","21,550.0","21,590.0","21,590.0","21,590.0","","0.00%"
"27/04/2015","21,550.0","21,602.5","21,615.0","21,575.0","","-0.07%"
"24/04/2015","21,565.0","21,585.0","21,620.0","21,546.5","","0.02%"
"23/04/2015","21,560.0","21,585.0","21,605.0","21,569.0","","-0.11%"
"22/04/2015","21,584.0","21,585.0","21,612.5","21,559.0","","0.13%"
"21/04/2015","21,555.0","21,600.0","21,616.0","21,557.5","","0.00%"
"20/04/2015","21,555.0","21,595.0","21,616.0","21,546.0","","-0.02%"
"17/04/2015","21,560.0","21,605.0","21,621.5","21,547.5","","-0.19%"
"16/04/2015","21,602.0","21,610.0","21,625.0","21,550.0","","0.10%"
"15/04/2015","21,580.0","21,600.0","21,625.0","21,550.0","","0.02%"
"14/04/2015","21,575.0","21,605.0","21,625.0","21,555.0","","-0.02%"
"13/04/2015","21,580.0","21,600.0","21,620.0","21,555.0","","0.00%"
"10/04/2015","21,580.0","21,605.0","21,630.0","21,553.5","","0.00%"
"09/04/2015","21,580.0","21,610.0","21,635.0","21,555.0","","0.00%"
"08/04/2015","21,580.0","21,600.0","21,640.0","21,552.5","","0.02%"
"07/04/2015","21,575.0","21,590.0","21,615.0","21,535.0","","0.05%"
"06/04/2015","21,565.0","21,590.0","21,614.0","21,522.5","","0.00%"
"03/04/2015","21,565.0","21,590.0","21,615.0","21,535.0","","0.02%"
"02/04/2015","21,560.0","21,565.0","21,610.0","21,532.5","","0.14%"
"01/04/2015","21,530.0","21,555.0","21,587.5","21,530.0","","0.05%"
"31/03/2015","21,520.0","21,545.0","21,567.5","21,515.0","","0.02%"
"30/03/2015","21,515.0","21,530.0","21,565.0","21,522.5","","0.07%"
"27/03/2015","21,500.0","21,515.0","21,540.0","21,475.0","","0.07%"
"26/03/2015","21,485.0","21,505.0","21,530.0","21,465.0","","0.05%"
"25/03/2015","21,475.0","21,540.0","21,547.5","21,462.0","","-0.12%"
"24/03/2015","21,500.0","21,540.0","21,560.0","21,495.0","","0.05%"
"23/03/2015","21,490.0","21,480.0","21,547.5","21,435.0","","0.12%"
"20/03/2015","21,465.0","21,465.0","21,510.0","21,455.0","","0.05%"
"19/03/2015","21,455.0","21,505.0","21,510.0","21,440.0","","-0.09%"
"18/03/2015","21,475.0","21,475.0","21,527.5","21,457.5","","0.12%"
"17/03/2015","21,450.0","21,445.0","21,510.0","21,410.0","","0.00%"
"16/03/2015","21,450.0","21,385.0","21,500.0","21,365.0","","0.42%"
"13/03/2015","21,360.0","21,365.0","21,410.0","21,355.0","","0.12%"
"12/03/2015","21,335.0","21,365.0","21,395.0","21,347.5","","0.05%"
"11/03/2015","21,325.0","21,350.0","21,377.5","21,347.5","","0.02%"
"10/03/2015","21,320.0","21,350.0","21,390.0","21,342.5","","-0.02%"
"09/03/2015","21,325.0","21,350.0","21,377.5","21,342.5","","0.02%"
"06/03/2015","21,320.0","21,350.0","21,400.0","21,327.5","","-0.14%"
"05/03/2015","21,350.0","21,350.0","21,372.5","21,340.0","","0.07%"
"04/03/2015","21,335.0","21,367.5","21,385.0","21,345.0","","0.07%"
"03/03/2015","21,320.0","21,355.0","21,382.5","21,336.0","","0.00%"
"02/03/2015","21,320.0","21,355.0","21,379.5","21,332.0","","0.00%"
"27/02/2015","21,320.0","21,360.0","21,377.0","21,337.5","","-0.07%"
"26/02/2015","21,335.0","21,360.0","21,387.0","21,350.0","","0.00%"
"25/02/2015","21,335.0","21,340.0","21,372.5","21,327.5","","0.21%"
"24/02/2015","21,290.0","21,350.0","21,372.5","21,325.0","","-0.05%"
"23/02/2015","21,300.0","21,300.0","21,300.0","21,300.0","","0.00%"
"20/02/2015","21,300.0","21,300.0","21,300.0","21,300.0","","0.00%"
"19/02/2015","21,300.0","21,330.0","21,330.0","21,330.0","","0.00%"
"18/02/2015","21,300.0","21,330.0","21,330.0","21,330.0","","0.00%"
"17/02/2015","21,300.0","21,330.0","21,330.0","21,330.0","","0.00%"
"16/02/2015","21,300.0","21,300.0","21,300.0","21,300.0","","0.00%"
"13/02/2015","21,300.0","21,330.0","21,345.0","21,325.0","","0.29%"
"12/02/2015","21,237.5","21,276.0","21,365.0","21,276.0","","-0.14%"
"11/02/2015","21,268.0","21,340.0","21,367.5","21,276.0","","0.72%"
"10/02/2015","21,115.0","21,313.3","21,363.8","21,164.0","","-0.90%"
"09/02/2015","21,307.5","21,340.0","21,363.8","21,269.0","","0.36%"
"06/02/2015","21,232.0","21,350.0","21,355.0","21,255.5","","-0.01%"
"05/02/2015","21,234.0","21,320.0","21,408.0","21,284.0","","-0.58%"
"04/02/2015","21,358.0","21,235.0","21,408.0","21,235.0","","0.82%"
"03/02/2015","21,185.0","21,350.0","21,365.0","21,235.0","","-0.09%"
"02/02/2015","21,204.0","21,340.0","21,405.0","21,253.0","","-0.30%"
"30/01/2015","21,267.0","21,281.0","21,365.0","21,279.0","","0.17%"
"29/01/2015","21,230.0","21,350.0","21,372.5","21,280.0","","-0.42%"
"28/01/2015","21,320.0","21,350.0","21,357.5","21,342.5","","0.00%"
"27/01/2015","21,320.0","21,345.0","21,360.0","21,345.0","","0.00%"
"26/01/2015","21,320.0","21,350.0","21,357.5","21,342.5","","0.00%"
"23/01/2015","21,320.0","21,360.0","21,370.0","21,342.5","","-0.05%"
"22/01/2015","21,330.0","21,380.0","21,380.0","21,345.0","","-0.09%"
"21/01/2015","21,350.0","21,360.0","21,380.0","21,345.0","","0.09%"
"20/01/2015","21,330.0","21,355.0","21,370.0","21,337.5","","0.00%"
"19/01/2015","21,330.0","21,345.0","21,355.0","21,340.0","","0.07%"
"16/01/2015","21,315.0","21,345.0","21,355.0","21,335.0","","-0.02%"
"15/01/2015","21,320.0","21,335.0","21,402.5","21,335.0","","0.05%"
"14/01/2015","21,310.0","21,345.0","21,397.5","21,335.0","","-0.02%"
"13/01/2015","21,315.0","21,345.0","21,402.5","21,335.0","","0.00%"
"12/01/2015","21,315.0","21,370.0","21,390.0","21,345.0","","-0.12%"
"09/01/2015","21,340.0","21,385.0","21,400.0","21,350.0","","-0.09%"
"08/01/2015","21,360.0","21,440.0","21,485.0","21,382.5","","-0.28%"
"07/01/2015","21,420.0","21,436.5","21,525.0","21,411.5","","0.00%"
"06/01/2015","21,420.0","21,387.5","21,439.0","21,385.0","","0.23%"
"05/01/2015","21,370.0","21,405.0","21,420.0","21,387.5","","0.00%"
"02/01/2015","21,370.0","21,387.5","21,387.5","21,387.5","","0.00%"
"01/01/2015","21,370.0","21,370.0","21,370.0","21,370.0","","0.00%"
