"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"03/10/2003","15,554.0","15,554.0","15,554.0","15,554.0","","-0.04%"
"02/10/2003","15,560.0","15,560.0","15,560.0","15,560.0","","0.06%"
"01/10/2003","15,550.0","15,550.0","15,550.0","15,550.0","","0.01%"
"30/09/2003","15,549.0","15,549.0","15,549.0","15,549.0","","0.05%"
"29/09/2003","15,541.0","15,541.0","15,541.0","15,541.0","","-0.05%"
"26/09/2003","15,549.0","15,549.0","15,549.0","15,549.0","","0.03%"
"25/09/2003","15,544.0","15,544.0","15,544.0","15,544.0","","0.10%"
"24/09/2003","15,528.0","15,528.0","15,528.0","15,528.0","","-0.03%"
"23/09/2003","15,532.0","15,532.0","15,532.0","15,532.0","","-0.10%"
"22/09/2003","15,548.0","15,548.0","15,548.0","15,548.0","","0.00%"
"19/09/2003","15,548.0","15,548.0","15,548.0","15,548.0","","-0.05%"
"18/09/2003","15,555.0","15,555.0","15,555.0","15,555.0","","0.06%"
"17/09/2003","15,545.0","15,545.0","15,545.0","15,545.0","","0.04%"
"16/09/2003","15,539.0","15,539.0","15,539.0","15,539.0","","0.07%"
"15/09/2003","15,528.0","15,528.0","15,528.0","15,528.0","","0.03%"
"12/09/2003","15,524.0","15,524.0","15,524.0","15,524.0","","-0.03%"
"11/09/2003","15,528.0","15,528.0","15,528.0","15,528.0","","0.01%"
"10/09/2003","15,526.0","15,526.0","15,526.0","15,526.0","","0.06%"
"09/09/2003","15,517.0","15,517.0","15,517.0","15,517.0","","0.00%"
"08/09/2003","15,517.0","15,517.0","15,517.0","15,517.0","","-0.01%"
"05/09/2003","15,519.0","15,519.0","15,519.0","15,519.0","","0.00%"
"04/09/2003","15,519.0","15,519.0","15,519.0","15,519.0","","0.05%"
"03/09/2003","15,512.0","15,512.0","15,512.0","15,512.0","","-0.01%"
"02/09/2003","15,513.0","15,513.0","15,513.0","15,513.0","","0.00%"
"01/09/2003","15,513.0","15,513.0","15,513.0","15,513.0","","-0.02%"
"29/08/2003","15,516.0","15,516.0","15,516.0","15,516.0","","-0.02%"
"28/08/2003","15,519.0","15,519.0","15,519.0","15,519.0","","0.03%"
"27/08/2003","15,515.0","15,515.0","15,515.0","15,515.0","","0.06%"
"26/08/2003","15,506.0","15,506.0","15,506.0","15,506.0","","-0.01%"
"25/08/2003","15,507.0","15,507.0","15,507.0","15,507.0","","0.03%"
"22/08/2003","15,502.0","15,502.0","15,502.0","15,502.0","","-0.05%"
"21/08/2003","15,509.0","15,509.0","15,509.0","15,509.0","","-0.05%"
"20/08/2003","15,516.0","15,516.0","15,516.0","15,516.0","","0.01%"
"19/08/2003","15,514.0","15,514.0","15,514.0","15,514.0","","0.01%"
"18/08/2003","15,512.0","15,512.0","15,512.0","15,512.0","","0.00%"
"15/08/2003","15,512.0","15,512.0","15,512.0","15,512.0","","-0.01%"
"14/08/2003","15,514.0","15,514.0","15,514.0","15,514.0","","0.02%"
"13/08/2003","15,511.0","15,511.0","15,511.0","15,511.0","","-0.02%"
"12/08/2003","15,514.0","15,514.0","15,514.0","15,514.0","","0.00%"
"11/08/2003","15,514.0","15,514.0","15,514.0","15,514.0","","0.01%"
"08/08/2003","15,512.0","15,512.0","15,512.0","15,512.0","","0.01%"
"07/08/2003","15,510.0","15,510.0","15,510.0","15,510.0","","-0.02%"
"06/08/2003","15,513.0","15,513.0","15,513.0","15,513.0","","0.02%"
"05/08/2003","15,510.0","15,510.0","15,510.0","15,510.0","","-0.03%"
"04/08/2003","15,515.0","15,515.0","15,515.0","15,515.0","","0.00%"
"01/08/2003","15,515.0","15,515.0","15,515.0","15,515.0","","0.04%"
"31/07/2003","15,509.0","15,509.0","15,509.0","15,509.0","","0.02%"
"30/07/2003","15,506.0","15,506.0","15,506.0","15,506.0","","-0.03%"
"29/07/2003","15,510.0","15,510.0","15,510.0","15,510.0","","0.00%"
"28/07/2003","15,510.0","15,510.0","15,510.0","15,510.0","","0.04%"
"25/07/2003","15,504.0","15,504.0","15,504.0","15,504.0","","-0.05%"
"24/07/2003","15,511.0","15,511.0","15,511.0","15,511.0","","0.01%"
"23/07/2003","15,510.0","15,510.0","15,510.0","15,510.0","","0.01%"
"22/07/2003","15,509.0","15,509.0","15,509.0","15,509.0","","-0.02%"
"21/07/2003","15,512.0","15,512.0","15,512.0","15,512.0","","0.03%"
"18/07/2003","15,508.0","15,508.0","15,508.0","15,508.0","","-0.01%"
"17/07/2003","15,510.0","15,510.0","15,510.0","15,510.0","","0.03%"
"16/07/2003","15,505.0","15,505.0","15,505.0","15,505.0","","0.01%"
"15/07/2003","15,504.0","15,504.0","15,504.0","15,504.0","","0.02%"
"14/07/2003","15,501.0","15,501.0","15,501.0","15,501.0","","0.01%"
"11/07/2003","15,499.0","15,499.0","15,499.0","15,499.0","","-0.02%"
"10/07/2003","15,502.0","15,502.0","15,502.0","15,502.0","","0.00%"
"09/07/2003","15,502.0","15,502.0","15,502.0","15,502.0","","0.03%"
"08/07/2003","15,497.0","15,497.0","15,497.0","15,497.0","","0.00%"
"07/07/2003","15,497.0","15,497.0","15,497.0","15,497.0","","-0.03%"
"04/07/2003","15,501.0","15,501.0","15,501.0","15,501.0","","0.05%"
"03/07/2003","15,494.0","15,494.0","15,494.0","15,494.0","","0.00%"
"02/07/2003","15,494.0","15,494.0","15,494.0","15,494.0","","0.00%"
"01/07/2003","15,494.0","15,494.0","15,494.0","15,494.0","","0.01%"
"30/06/2003","15,492.0","15,492.0","15,492.0","15,492.0","","0.01%"
"26/06/2003","15,490.0","15,490.0","15,490.0","15,490.0","","0.00%"
"25/06/2003","15,490.0","15,490.0","15,490.0","15,490.0","","0.03%"
"24/06/2003","15,486.0","15,486.0","15,486.0","15,486.0","","0.01%"
"23/06/2003","15,485.0","15,485.0","15,485.0","15,485.0","","0.01%"
"20/06/2003","15,484.0","15,484.0","15,484.0","15,484.0","","0.01%"
"19/06/2003","15,482.0","15,482.0","15,482.0","15,482.0","","0.02%"
"18/06/2003","15,479.0","15,479.0","15,479.0","15,479.0","","0.01%"
"17/06/2003","15,478.0","15,478.0","15,478.0","15,478.0","","-0.01%"
"16/06/2003","15,480.0","15,480.0","15,480.0","15,480.0","","0.00%"
"13/06/2003","15,480.0","15,480.0","15,480.0","15,480.0","","0.00%"
"12/06/2003","15,480.0","15,480.0","15,480.0","15,480.0","","0.01%"
"11/06/2003","15,479.0","15,479.0","15,479.0","15,479.0","","0.01%"
"10/06/2003","15,478.0","15,478.0","15,478.0","15,478.0","","0.01%"
"09/06/2003","15,476.0","15,476.0","15,476.0","15,476.0","","0.01%"
"06/06/2003","15,474.0","15,474.0","15,474.0","15,474.0","","0.00%"
"05/06/2003","15,474.0","15,474.0","15,474.0","15,474.0","","0.03%"
"04/06/2003","15,469.0","15,469.0","15,469.0","15,469.0","","-0.02%"
"03/06/2003","15,472.0","15,472.0","15,472.0","15,472.0","","0.02%"
"02/06/2003","15,469.0","15,469.0","15,469.0","15,469.0","","0.00%"
"30/05/2003","15,469.0","15,469.0","15,469.0","15,469.0","","0.03%"
"29/05/2003","15,465.0","15,465.0","15,465.0","15,465.0","","0.03%"
"28/05/2003","15,461.0","15,461.0","15,461.0","15,461.0","","-0.03%"
"27/05/2003","15,465.0","15,465.0","15,465.0","15,465.0","","0.00%"
"26/05/2003","15,465.0","15,465.0","15,465.0","15,465.0","","0.01%"
"23/05/2003","15,463.0","15,463.0","15,463.0","15,463.0","","0.01%"
"22/05/2003","15,462.0","15,462.0","15,462.0","15,462.0","","-0.01%"
"21/05/2003","15,463.0","15,463.0","15,463.0","15,463.0","","0.03%"
"20/05/2003","15,459.0","15,459.0","15,459.0","15,459.0","","-0.02%"
"19/05/2003","15,462.0","15,462.0","15,462.0","15,462.0","","0.00%"
"16/05/2003","15,462.0","15,462.0","15,462.0","15,462.0","","0.01%"
"15/05/2003","15,460.0","15,460.0","15,460.0","15,460.0","","0.00%"
"14/05/2003","15,460.0","15,460.0","15,460.0","15,460.0","","0.01%"
"13/05/2003","15,459.0","15,459.0","15,459.0","15,459.0","","-0.02%"
"12/05/2003","15,462.0","15,462.0","15,462.0","15,462.0","","0.01%"
"09/05/2003","15,460.0","15,460.0","15,460.0","15,460.0","","-0.03%"
"08/05/2003","15,464.0","15,464.0","15,464.0","15,464.0","","-0.01%"
"07/05/2003","15,465.0","15,465.0","15,465.0","15,465.0","","0.01%"
"06/05/2003","15,464.0","15,464.0","15,464.0","15,464.0","","0.00%"
"05/05/2003","15,464.0","15,464.0","15,464.0","15,464.0","","0.02%"
"02/05/2003","15,461.0","15,461.0","15,461.0","15,461.0","","0.01%"
"01/05/2003","15,459.0","15,459.0","15,459.0","15,459.0","","0.00%"
"30/04/2003","15,459.0","15,459.0","15,459.0","15,459.0","","0.00%"
"29/04/2003","15,459.0","15,459.0","15,459.0","15,459.0","","-0.03%"
"28/04/2003","15,464.0","15,464.0","15,464.0","15,464.0","","0.02%"
"25/04/2003","15,461.0","15,461.0","15,461.0","15,461.0","","-0.03%"
"24/04/2003","15,466.0","15,466.0","15,466.0","15,466.0","","0.03%"
"23/04/2003","15,462.0","15,462.0","15,462.0","15,462.0","","0.02%"
"22/04/2003","15,459.0","15,459.0","15,459.0","15,459.0","","0.01%"
"21/04/2003","15,458.0","15,458.0","15,458.0","15,458.0","","0.02%"
"18/04/2003","15,455.0","15,455.0","15,455.0","15,455.0","","-0.01%"
"17/04/2003","15,456.0","15,456.0","15,456.0","15,456.0","","-0.01%"
"16/04/2003","15,458.0","15,458.0","15,458.0","15,458.0","","0.00%"
"15/04/2003","15,458.0","15,458.0","15,458.0","15,458.0","","0.01%"
"14/04/2003","15,457.0","15,457.0","15,457.0","15,457.0","","0.01%"
"11/04/2003","15,455.0","15,455.0","15,455.0","15,455.0","","0.01%"
"10/04/2003","15,454.0","15,454.0","15,454.0","15,454.0","","-0.01%"
"09/04/2003","15,455.0","15,455.0","15,455.0","15,455.0","","-0.01%"
"08/04/2003","15,456.0","15,456.0","15,456.0","15,456.0","","0.01%"
"07/04/2003","15,454.0","15,454.0","15,454.0","15,454.0","","0.03%"
"04/04/2003","15,449.0","15,449.0","15,449.0","15,449.0","","0.00%"
"03/04/2003","15,449.0","15,449.0","15,449.0","15,449.0","","0.03%"
"02/04/2003","15,444.0","15,444.0","15,444.0","15,444.0","","-0.02%"
"01/04/2003","15,447.0","15,447.0","15,447.0","15,447.0","","-0.02%"
"31/03/2003","15,450.0","15,450.0","15,450.0","15,450.0","","0.03%"
"28/03/2003","15,445.0","15,445.0","15,445.0","15,445.0","","-0.07%"
"27/03/2003","15,456.0","15,456.0","15,456.0","15,456.0","","0.06%"
"26/03/2003","15,447.0","15,447.0","15,447.0","15,447.0","","0.00%"
"25/03/2003","15,447.0","15,447.0","15,447.0","15,447.0","","0.00%"
"24/03/2003","15,447.0","15,447.0","15,447.0","15,447.0","","0.00%"
"21/03/2003","15,447.0","15,447.0","15,447.0","15,447.0","","0.02%"
"20/03/2003","15,444.0","15,444.0","15,444.0","15,444.0","","0.02%"
"19/03/2003","15,441.0","15,441.0","15,441.0","15,441.0","","0.04%"
"18/03/2003","15,435.0","15,435.0","15,435.0","15,435.0","","-0.01%"
"17/03/2003","15,437.0","15,437.0","15,437.0","15,437.0","","0.00%"
"14/03/2003","15,437.0","15,437.0","15,437.0","15,437.0","","0.06%"
"13/03/2003","15,428.0","15,428.0","15,428.0","15,428.0","","0.01%"
"12/03/2003","15,427.0","15,427.0","15,427.0","15,427.0","","-0.03%"
"11/03/2003","15,431.0","15,431.0","15,431.0","15,431.0","","0.01%"
"10/03/2003","15,430.0","15,430.0","15,430.0","15,430.0","","0.02%"
"07/03/2003","15,427.0","15,427.0","15,427.0","15,427.0","","-0.01%"
"06/03/2003","15,428.0","15,428.0","15,428.0","15,428.0","","0.02%"
"05/03/2003","15,425.0","15,425.0","15,425.0","15,425.0","","-0.02%"
"04/03/2003","15,428.0","15,428.0","15,428.0","15,428.0","","0.02%"
"03/03/2003","15,425.0","15,425.0","15,425.0","15,425.0","","-0.01%"
"28/02/2003","15,426.0","15,426.0","15,426.0","15,426.0","","0.03%"
"27/02/2003","15,421.0","15,421.0","15,421.0","15,421.0","","-0.03%"
"26/02/2003","15,425.0","15,425.0","15,425.0","15,425.0","","0.00%"
"25/02/2003","15,425.0","15,425.0","15,425.0","15,425.0","","-0.01%"
"24/02/2003","15,426.0","15,426.0","15,426.0","15,426.0","","0.00%"
"21/02/2003","15,426.0","15,426.0","15,426.0","15,426.0","","0.01%"
"20/02/2003","15,425.0","15,425.0","15,425.0","15,425.0","","-0.03%"
"19/02/2003","15,429.0","15,429.0","15,429.0","15,429.0","","-0.01%"
"18/02/2003","15,430.0","15,430.0","15,430.0","15,430.0","","0.01%"
"17/02/2003","15,429.0","15,429.0","15,429.0","15,429.0","","-0.03%"
"14/02/2003","15,434.0","15,434.0","15,434.0","15,434.0","","0.02%"
"13/02/2003","15,431.0","15,431.0","15,431.0","15,431.0","","-0.03%"
"12/02/2003","15,435.0","15,435.0","15,435.0","15,435.0","","0.05%"
"11/02/2003","15,428.0","15,428.0","15,428.0","15,428.0","","0.00%"
"10/02/2003","15,428.0","15,428.0","15,428.0","15,428.0","","-0.01%"
"07/02/2003","15,429.0","15,429.0","15,429.0","15,429.0","","0.01%"
"06/02/2003","15,428.0","15,428.0","15,428.0","15,428.0","","0.01%"
"05/02/2003","15,426.0","15,426.0","15,426.0","15,426.0","","0.00%"
"04/02/2003","15,426.0","15,426.0","15,426.0","15,426.0","","0.00%"
"03/02/2003","15,426.0","15,426.0","15,426.0","15,426.0","","0.00%"
"31/01/2003","15,426.0","15,426.0","15,426.0","15,426.0","","0.00%"
"30/01/2003","15,426.0","15,426.0","15,426.0","15,426.0","","0.01%"
"29/01/2003","15,424.0","15,424.0","15,424.0","15,424.0","","0.00%"
"28/01/2003","15,424.0","15,424.0","15,424.0","15,424.0","","0.05%"
"27/01/2003","15,416.0","15,416.0","15,416.0","15,416.0","","-0.03%"
"24/01/2003","15,420.0","15,420.0","15,420.0","15,420.0","","-0.01%"
"23/01/2003","15,422.0","15,422.0","15,422.0","15,422.0","","-0.01%"
"22/01/2003","15,424.0","15,424.0","15,424.0","15,424.0","","0.05%"
"21/01/2003","15,417.0","15,417.0","15,417.0","15,417.0","","0.00%"
"20/01/2003","15,417.0","15,417.0","15,417.0","15,417.0","","-0.03%"
"17/01/2003","15,421.0","15,421.0","15,421.0","15,421.0","","0.01%"
"16/01/2003","15,419.0","15,419.0","15,419.0","15,419.0","","0.06%"
"15/01/2003","15,410.0","15,410.0","15,410.0","15,410.0","","0.00%"
"14/01/2003","15,410.0","15,410.0","15,410.0","15,410.0","","0.01%"
"13/01/2003","15,409.0","15,409.0","15,409.0","15,409.0","","0.03%"
"10/01/2003","15,404.0","15,404.0","15,404.0","15,404.0","","0.00%"
"09/01/2003","15,404.0","15,404.0","15,404.0","15,404.0","","0.03%"
"08/01/2003","15,400.0","15,400.0","15,400.0","15,400.0","","0.01%"
"07/01/2003","15,398.0","15,398.0","15,398.0","15,398.0","","-0.04%"
"06/01/2003","15,404.0","15,404.0","15,404.0","15,404.0","","0.04%"
"03/01/2003","15,398.0","15,398.0","15,398.0","15,398.0","","0.01%"
"02/01/2003","15,396.0","15,396.0","15,396.0","15,396.0","","0.00%"
"01/01/2003","15,396.0","15,396.0","15,396.0","15,396.0","","0.00%"
