"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"26/11/2004","15,776.0","15,776.0","15,776.0","15,776.0","","0.01%"
"25/11/2004","15,775.0","15,775.0","15,775.0","15,775.0","","0.01%"
"24/11/2004","15,774.0","15,774.0","15,774.0","15,774.0","","0.03%"
"23/11/2004","15,770.0","15,770.0","15,770.0","15,770.0","","0.04%"
"22/11/2004","15,763.0","15,763.0","15,763.0","15,763.0","","0.04%"
"19/11/2004","15,756.0","15,756.0","15,756.0","15,756.0","","-0.04%"
"18/11/2004","15,762.0","15,762.0","15,762.0","15,762.0","","0.04%"
"17/11/2004","15,755.0","15,755.0","15,755.0","15,755.0","","0.03%"
"16/11/2004","15,750.0","15,750.0","15,750.0","15,750.0","","-0.01%"
"15/11/2004","15,752.0","15,752.0","15,752.0","15,752.0","","-0.01%"
"12/11/2004","15,754.0","15,754.0","15,754.0","15,754.0","","0.06%"
"11/11/2004","15,745.0","15,745.0","15,745.0","15,745.0","","0.03%"
"10/11/2004","15,740.0","15,740.0","15,740.0","15,740.0","","-0.03%"
"09/11/2004","15,745.0","15,745.0","15,745.0","15,745.0","","0.06%"
"08/11/2004","15,736.0","15,736.0","15,736.0","15,736.0","","-0.06%"
"05/11/2004","15,745.0","15,745.0","15,745.0","15,745.0","","-0.01%"
"04/11/2004","15,746.0","15,746.0","15,746.0","15,746.0","","0.04%"
"03/11/2004","15,740.0","15,740.0","15,740.0","15,740.0","","-0.02%"
"02/11/2004","15,743.0","15,743.0","15,743.0","15,743.0","","-0.04%"
"01/11/2004","15,750.0","15,750.0","15,750.0","15,750.0","","0.03%"
"29/10/2004","15,745.0","15,745.0","15,745.0","15,745.0","","0.00%"
"28/10/2004","15,745.0","15,745.0","15,745.0","15,745.0","","-0.06%"
"27/10/2004","15,755.0","15,755.0","15,755.0","15,755.0","","0.03%"
"26/10/2004","15,750.0","15,750.0","15,750.0","15,750.0","","0.00%"
"25/10/2004","15,750.0","15,750.0","15,750.0","15,750.0","","0.03%"
"22/10/2004","15,745.0","15,745.0","15,745.0","15,745.0","","-0.01%"
"21/10/2004","15,746.0","15,746.0","15,746.0","15,746.0","","0.01%"
"20/10/2004","15,745.0","15,745.0","15,745.0","15,745.0","","0.00%"
"19/10/2004","15,745.0","15,745.0","15,745.0","15,745.0","","-0.07%"
"18/10/2004","15,756.0","15,756.0","15,756.0","15,756.0","","0.00%"
"15/10/2004","15,756.0","15,756.0","15,756.0","15,756.0","","0.01%"
"14/10/2004","15,755.0","15,755.0","15,755.0","15,755.0","","0.06%"
"13/10/2004","15,745.0","15,745.0","15,745.0","15,745.0","","-0.11%"
"12/10/2004","15,762.0","15,762.0","15,762.0","15,762.0","","0.04%"
"11/10/2004","15,756.0","15,756.0","15,756.0","15,756.0","","0.01%"
"08/10/2004","15,755.0","15,755.0","15,755.0","15,755.0","","-0.01%"
"07/10/2004","15,756.0","15,756.0","15,756.0","15,756.0","","0.00%"
"06/10/2004","15,756.0","15,756.0","15,756.0","15,756.0","","0.01%"
"05/10/2004","15,755.0","15,755.0","15,755.0","15,755.0","","0.00%"
"04/10/2004","15,755.0","15,755.0","15,755.0","15,755.0","","0.06%"
"01/10/2004","15,745.0","15,745.0","15,745.0","15,745.0","","0.03%"
"30/09/2004","15,740.0","15,740.0","15,740.0","15,740.0","","0.00%"
"29/09/2004","15,740.0","15,740.0","15,740.0","15,740.0","","-0.09%"
"28/09/2004","15,754.0","15,754.0","15,754.0","15,754.0","","0.06%"
"27/09/2004","15,744.0","15,744.0","15,744.0","15,744.0","","-0.04%"
"24/09/2004","15,750.0","15,750.0","15,750.0","15,750.0","","0.06%"
"23/09/2004","15,740.0","15,740.0","15,740.0","15,740.0","","-0.03%"
"22/09/2004","15,745.0","15,745.0","15,745.0","15,745.0","","0.10%"
"21/09/2004","15,730.0","15,730.0","15,730.0","15,730.0","","-0.10%"
"20/09/2004","15,745.0","15,745.0","15,745.0","15,745.0","","0.06%"
"17/09/2004","15,736.0","15,736.0","15,736.0","15,736.0","","-0.06%"
"16/09/2004","15,745.0","15,745.0","15,745.0","15,745.0","","0.00%"
"15/09/2004","15,745.0","15,745.0","15,745.0","15,745.0","","-0.01%"
"14/09/2004","15,746.0","15,746.0","15,746.0","15,746.0","","-0.05%"
"13/09/2004","15,754.0","15,754.0","15,754.0","15,754.0","","0.03%"
"10/09/2004","15,750.0","15,750.0","15,750.0","15,750.0","","-0.02%"
"09/09/2004","15,753.0","15,753.0","15,753.0","15,753.0","","-0.05%"
"08/09/2004","15,761.0","15,761.0","15,761.0","15,761.0","","-0.06%"
"07/09/2004","15,771.0","15,771.0","15,771.0","15,771.0","","0.01%"
"06/09/2004","15,770.0","15,770.0","15,770.0","15,770.0","","0.01%"
"03/09/2004","15,769.0","15,769.0","15,769.0","15,769.0","","0.03%"
"02/09/2004","15,765.0","15,765.0","15,765.0","15,765.0","","0.00%"
"01/09/2004","15,765.0","15,765.0","15,765.0","15,765.0","","0.06%"
"31/08/2004","15,755.0","15,755.0","15,755.0","15,755.0","","-0.06%"
"30/08/2004","15,765.0","15,765.0","15,765.0","15,765.0","","-0.02%"
"27/08/2004","15,768.0","15,768.0","15,768.0","15,768.0","","-0.04%"
"26/08/2004","15,775.0","15,775.0","15,775.0","15,775.0","","0.06%"
"25/08/2004","15,765.0","15,765.0","15,765.0","15,765.0","","0.00%"
"24/08/2004","15,765.0","15,765.0","15,765.0","15,765.0","","0.01%"
"23/08/2004","15,763.0","15,763.0","15,763.0","15,763.0","","0.03%"
"20/08/2004","15,758.0","15,758.0","15,758.0","15,758.0","","0.06%"
"19/08/2004","15,748.0","15,748.0","15,748.0","15,748.0","","-0.05%"
"18/08/2004","15,756.0","15,756.0","15,756.0","15,756.0","","0.01%"
"17/08/2004","15,755.0","15,755.0","15,755.0","15,755.0","","0.03%"
"16/08/2004","15,750.0","15,750.0","15,750.0","15,750.0","","0.03%"
"13/08/2004","15,745.0","15,745.0","15,745.0","15,745.0","","0.03%"
"12/08/2004","15,741.0","15,741.0","15,741.0","15,741.0","","0.00%"
"11/08/2004","15,741.0","15,741.0","15,741.0","15,741.0","","-0.05%"
"10/08/2004","15,749.0","15,749.0","15,749.0","15,749.0","","-0.07%"
"09/08/2004","15,760.0","15,760.0","15,760.0","15,760.0","","-0.01%"
"06/08/2004","15,762.0","15,762.0","15,762.0","15,762.0","","-0.03%"
"05/08/2004","15,766.0","15,766.0","15,766.0","15,766.0","","0.05%"
"04/08/2004","15,758.0","15,758.0","15,758.0","15,758.0","","0.07%"
"03/08/2004","15,747.0","15,747.0","15,747.0","15,747.0","","0.06%"
"02/08/2004","15,738.0","15,738.0","15,738.0","15,738.0","","-0.03%"
"30/07/2004","15,743.0","15,743.0","15,743.0","15,743.0","","0.08%"
"29/07/2004","15,730.0","15,730.0","15,730.0","15,730.0","","0.02%"
"28/07/2004","15,727.0","15,727.0","15,727.0","15,727.0","","-0.08%"
"27/07/2004","15,740.0","15,740.0","15,740.0","15,740.0","","0.01%"
"26/07/2004","15,739.0","15,739.0","15,739.0","15,739.0","","0.04%"
"23/07/2004","15,732.0","15,732.0","15,732.0","15,732.0","","0.04%"
"22/07/2004","15,726.0","15,726.0","15,726.0","15,726.0","","-0.03%"
"21/07/2004","15,730.0","15,730.0","15,730.0","15,730.0","","-0.03%"
"20/07/2004","15,734.0","15,734.0","15,734.0","15,734.0","","0.01%"
"19/07/2004","15,733.0","15,733.0","15,733.0","15,733.0","","0.04%"
"16/07/2004","15,726.0","15,726.0","15,726.0","15,726.0","","-0.03%"
"15/07/2004","15,730.0","15,730.0","15,730.0","15,730.0","","0.03%"
"14/07/2004","15,725.0","15,725.0","15,725.0","15,725.0","","0.03%"
"13/07/2004","15,720.0","15,720.0","15,720.0","15,720.0","","0.04%"
"12/07/2004","15,713.0","15,713.0","15,713.0","15,713.0","","-0.03%"
"09/07/2004","15,718.0","15,718.0","15,718.0","15,718.0","","-0.03%"
"08/07/2004","15,723.0","15,723.0","15,723.0","15,723.0","","-0.04%"
"07/07/2004","15,729.0","15,729.0","15,729.0","15,729.0","","-0.03%"
"06/07/2004","15,734.0","15,734.0","15,734.0","15,734.0","","0.02%"
"05/07/2004","15,731.0","15,731.0","15,731.0","15,731.0","","0.01%"
"02/07/2004","15,729.0","15,729.0","15,729.0","15,729.0","","0.03%"
"01/07/2004","15,725.0","15,725.0","15,725.0","15,725.0","","0.04%"
"30/06/2004","15,719.0","15,719.0","15,719.0","15,719.0","","-0.06%"
"29/06/2004","15,728.0","15,728.0","15,728.0","15,728.0","","-0.03%"
"28/06/2004","15,733.0","15,733.0","15,733.0","15,733.0","","0.01%"
"25/06/2004","15,732.0","15,732.0","15,732.0","15,732.0","","0.03%"
"24/06/2004","15,728.0","15,728.0","15,728.0","15,728.0","","0.03%"
"23/06/2004","15,723.0","15,723.0","15,723.0","15,723.0","","-0.07%"
"22/06/2004","15,734.0","15,734.0","15,734.0","15,734.0","","0.06%"
"21/06/2004","15,724.0","15,724.0","15,724.0","15,724.0","","0.03%"
"18/06/2004","15,719.0","15,719.0","15,719.0","15,719.0","","0.06%"
"17/06/2004","15,709.0","15,709.0","15,709.0","15,709.0","","-0.04%"
"16/06/2004","15,716.0","15,716.0","15,716.0","15,716.0","","0.03%"
"15/06/2004","15,711.0","15,711.0","15,711.0","15,711.0","","-0.03%"
"14/06/2004","15,716.0","15,716.0","15,716.0","15,716.0","","-0.05%"
"11/06/2004","15,724.0","15,724.0","15,724.0","15,724.0","","0.00%"
"10/06/2004","15,724.0","15,724.0","15,724.0","15,724.0","","-0.04%"
"09/06/2004","15,731.0","15,731.0","15,731.0","15,731.0","","-0.03%"
"08/06/2004","15,736.0","15,736.0","15,736.0","15,736.0","","-0.03%"
"07/06/2004","15,740.0","15,740.0","15,740.0","15,740.0","","0.03%"
"04/06/2004","15,735.0","15,735.0","15,735.0","15,735.0","","0.02%"
"03/06/2004","15,732.0","15,732.0","15,732.0","15,732.0","","-0.04%"
"02/06/2004","15,738.0","15,738.0","15,738.0","15,738.0","","-0.05%"
"01/06/2004","15,746.0","15,746.0","15,746.0","15,746.0","","0.06%"
"31/05/2004","15,736.0","15,736.0","15,736.0","15,736.0","","-0.02%"
"28/05/2004","15,739.0","15,739.0","15,739.0","15,739.0","","-0.07%"
"27/05/2004","15,750.0","15,750.0","15,750.0","15,750.0","","0.01%"
"26/05/2004","15,748.0","15,748.0","15,748.0","15,748.0","","-0.04%"
"25/05/2004","15,755.0","15,755.0","15,755.0","15,755.0","","-0.04%"
"24/05/2004","15,761.0","15,761.0","15,761.0","15,761.0","","-0.04%"
"21/05/2004","15,767.0","15,767.0","15,767.0","15,767.0","","0.05%"
"20/05/2004","15,759.0","15,759.0","15,759.0","15,759.0","","0.05%"
"19/05/2004","15,751.0","15,751.0","15,751.0","15,751.0","","0.01%"
"18/05/2004","15,749.0","15,749.0","15,749.0","15,749.0","","0.04%"
"17/05/2004","15,743.0","15,743.0","15,743.0","15,743.0","","0.05%"
"14/05/2004","15,735.0","15,735.0","15,735.0","15,735.0","","0.00%"
"13/05/2004","15,735.0","15,735.0","15,735.0","15,735.0","","0.03%"
"12/05/2004","15,730.0","15,730.0","15,730.0","15,730.0","","-0.03%"
"11/05/2004","15,734.0","15,734.0","15,734.0","15,734.0","","0.00%"
"10/05/2004","15,734.0","15,734.0","15,734.0","15,734.0","","0.06%"
"07/05/2004","15,725.0","15,725.0","15,725.0","15,725.0","","0.04%"
"06/05/2004","15,719.0","15,719.0","15,719.0","15,719.0","","-0.03%"
"05/05/2004","15,723.0","15,723.0","15,723.0","15,723.0","","0.02%"
"04/05/2004","15,720.0","15,720.0","15,720.0","15,720.0","","0.04%"
"03/05/2004","15,713.0","15,713.0","15,713.0","15,713.0","","0.00%"
"30/04/2004","15,713.0","15,713.0","15,713.0","15,713.0","","0.00%"
"29/04/2004","15,713.0","15,713.0","15,713.0","15,713.0","","0.03%"
"28/04/2004","15,708.0","15,708.0","15,708.0","15,708.0","","-0.06%"
"27/04/2004","15,718.0","15,718.0","15,718.0","15,718.0","","-0.01%"
"26/04/2004","15,719.0","15,719.0","15,719.0","15,719.0","","0.01%"
"23/04/2004","15,717.0","15,717.0","15,717.0","15,717.0","","0.00%"
"22/04/2004","15,717.0","15,717.0","15,717.0","15,717.0","","0.04%"
"21/04/2004","15,711.0","15,711.0","15,711.0","15,711.0","","0.01%"
"20/04/2004","15,710.0","15,710.0","15,710.0","15,710.0","","-0.01%"
"19/04/2004","15,712.0","15,712.0","15,712.0","15,712.0","","-0.05%"
"16/04/2004","15,720.0","15,720.0","15,720.0","15,720.0","","-0.03%"
"15/04/2004","15,724.0","15,724.0","15,724.0","15,724.0","","0.03%"
"14/04/2004","15,719.0","15,719.0","15,719.0","15,719.0","","-0.03%"
"13/04/2004","15,723.0","15,723.0","15,723.0","15,723.0","","-0.03%"
"12/04/2004","15,728.0","15,728.0","15,728.0","15,728.0","","-0.03%"
"09/04/2004","15,733.0","15,733.0","15,733.0","15,733.0","","0.06%"
"08/04/2004","15,724.0","15,724.0","15,724.0","15,724.0","","-0.01%"
"07/04/2004","15,726.0","15,726.0","15,726.0","15,726.0","","0.02%"
"06/04/2004","15,723.0","15,723.0","15,723.0","15,723.0","","-0.01%"
"05/04/2004","15,725.0","15,725.0","15,725.0","15,725.0","","-0.06%"
"02/04/2004","15,735.0","15,735.0","15,735.0","15,735.0","","0.03%"
"01/04/2004","15,730.0","15,730.0","15,730.0","15,730.0","","0.08%"
"31/03/2004","15,717.0","15,717.0","15,717.0","15,717.0","","-0.05%"
"30/03/2004","15,725.0","15,725.0","15,725.0","15,725.0","","-0.08%"
"29/03/2004","15,737.0","15,737.0","15,737.0","15,737.0","","-0.08%"
"26/03/2004","15,749.0","15,749.0","15,749.0","15,749.0","","0.05%"
"25/03/2004","15,741.0","15,741.0","15,741.0","15,741.0","","-0.01%"
"24/03/2004","15,743.0","15,743.0","15,743.0","15,743.0","","0.01%"
"23/03/2004","15,742.0","15,742.0","15,742.0","15,742.0","","0.01%"
"22/03/2004","15,740.0","15,740.0","15,740.0","15,740.0","","0.03%"
"19/03/2004","15,736.0","15,736.0","15,736.0","15,736.0","","0.09%"
"18/03/2004","15,722.0","15,722.0","15,722.0","15,722.0","","-0.06%"
"17/03/2004","15,731.0","15,731.0","15,731.0","15,731.0","","-0.08%"
"16/03/2004","15,743.0","15,743.0","15,743.0","15,743.0","","-0.13%"
"15/03/2004","15,763.0","15,763.0","15,763.0","15,763.0","","-0.03%"
"12/03/2004","15,767.0","15,767.0","15,767.0","15,767.0","","0.06%"
"11/03/2004","15,757.0","15,757.0","15,757.0","15,757.0","","0.03%"
"10/03/2004","15,753.0","15,753.0","15,753.0","15,753.0","","-0.02%"
"09/03/2004","15,756.0","15,756.0","15,756.0","15,756.0","","-0.06%"
"08/03/2004","15,766.0","15,766.0","15,766.0","15,766.0","","-0.04%"
"05/03/2004","15,773.0","15,773.0","15,773.0","15,773.0","","-0.01%"
"04/03/2004","15,774.0","15,774.0","15,774.0","15,774.0","","0.07%"
"03/03/2004","15,763.0","15,763.0","15,763.0","15,763.0","","0.06%"
"02/03/2004","15,754.0","15,754.0","15,754.0","15,754.0","","0.00%"
"01/03/2004","15,754.0","15,754.0","15,754.0","15,754.0","","0.03%"
"27/02/2004","15,749.0","15,749.0","15,749.0","15,749.0","","0.10%"
"26/02/2004","15,733.0","15,733.0","15,733.0","15,733.0","","-0.07%"
"25/02/2004","15,744.0","15,744.0","15,744.0","15,744.0","","-0.03%"
"24/02/2004","15,749.0","15,749.0","15,749.0","15,749.0","","0.05%"
"23/02/2004","15,741.0","15,741.0","15,741.0","15,741.0","","0.04%"
"20/02/2004","15,735.0","15,735.0","15,735.0","15,735.0","","0.11%"
"19/02/2004","15,718.0","15,718.0","15,718.0","15,718.0","","-0.04%"
"18/02/2004","15,724.0","15,724.0","15,724.0","15,724.0","","-0.04%"
"17/02/2004","15,730.0","15,730.0","15,730.0","15,730.0","","0.07%"
"16/02/2004","15,719.0","15,719.0","15,719.0","15,719.0","","0.03%"
"13/02/2004","15,715.0","15,715.0","15,715.0","15,715.0","","0.15%"
"12/02/2004","15,691.0","15,691.0","15,691.0","15,691.0","","-0.03%"
"11/02/2004","15,695.0","15,695.0","15,695.0","15,695.0","","-0.08%"
"10/02/2004","15,707.0","15,707.0","15,707.0","15,707.0","","-0.13%"
"09/02/2004","15,727.0","15,727.0","15,727.0","15,727.0","","0.10%"
"06/02/2004","15,711.0","15,711.0","15,711.0","15,711.0","","-0.08%"
"05/02/2004","15,723.0","15,723.0","15,723.0","15,723.0","","-0.03%"
"04/02/2004","15,728.0","15,728.0","15,728.0","15,728.0","","0.06%"
"03/02/2004","15,718.0","15,718.0","15,718.0","15,718.0","","0.10%"
"02/02/2004","15,703.0","15,703.0","15,703.0","15,703.0","","0.06%"
"30/01/2004","15,693.0","15,693.0","15,693.0","15,693.0","","-0.02%"
"29/01/2004","15,696.0","15,696.0","15,696.0","15,696.0","","0.08%"
"28/01/2004","15,684.0","15,684.0","15,684.0","15,684.0","","-0.01%"
"27/01/2004","15,685.0","15,685.0","15,685.0","15,685.0","","0.13%"
"26/01/2004","15,665.0","15,665.0","15,665.0","15,665.0","","0.00%"
"23/01/2004","15,665.0","15,665.0","15,665.0","15,665.0","","0.00%"
"22/01/2004","15,665.0","15,665.0","15,665.0","15,665.0","","0.00%"
"21/01/2004","15,665.0","15,665.0","15,665.0","15,665.0","","0.00%"
"20/01/2004","15,665.0","15,665.0","15,665.0","15,665.0","","0.03%"
"19/01/2004","15,661.0","15,661.0","15,661.0","15,661.0","","-0.03%"
"16/01/2004","15,666.0","15,666.0","15,666.0","15,666.0","","0.03%"
"15/01/2004","15,662.0","15,662.0","15,662.0","15,662.0","","-0.01%"
"14/01/2004","15,663.0","15,663.0","15,663.0","15,663.0","","0.03%"
"13/01/2004","15,659.0","15,659.0","15,659.0","15,659.0","","0.06%"
"12/01/2004","15,650.0","15,650.0","15,650.0","15,650.0","","-0.06%"
"09/01/2004","15,659.0","15,659.0","15,659.0","15,659.0","","-0.01%"
"08/01/2004","15,660.0","15,660.0","15,660.0","15,660.0","","0.03%"
"07/01/2004","15,655.0","15,655.0","15,655.0","15,655.0","","-0.01%"
"06/01/2004","15,657.0","15,657.0","15,657.0","15,657.0","","0.09%"
"05/01/2004","15,643.0","15,643.0","15,643.0","15,643.0","","0.03%"
"02/01/2004","15,639.0","15,639.0","15,639.0","15,639.0","","0.01%"
